Work ID,Component ID,Previous ID,Artist Name (EN),Artist Name (JP),Component Title (EN),Component Title (JP),Component Description (EN),Component Description (JP),Contributors (EN),Contributors (JP),Collection,Recording Date,Color,Sound,Run time (HH:MM:SS),Media Type,Media Format,Component Type,Relation,Film Process,Film Element Type,Film Wind,FPS,Audio Speed,Brand,Reel Size,Audio Reel Capacity,Video Stock Length,Video Standard,File Name,Codec,Codec ID,File Size (GB),Duration,Bit Rate,Dimensions,Display Aspect Ratio,Bit Depth,Scan Type,Encoded Date,Provenance,Viewing Restrictions,Terms Governing Use,Housing Annotations,Item Annotations,Condition Notes (EN),Condition Notes (JP),Notes,Date of Entry (YYYY-MM-DD),Cataloger
TN_001,TK_064,Box_16,TANAAMI Keiichi,田名網敬一,YOSHI KEI - ANOTHER RAINBOW CITY,幼視景 - もう一つの虹色都市,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,650ft,,,,,,,,,,"幼視景ラッシュ、もう一つの虹色都市
[Yoshikei rush, another Rainbow City]",[no info],Vinegar / Loose Wind,,"""Rushes"" Workprint?",,
TN_001,TK_099,Box_7,TANAAMI Keiichi,田名網敬一,YOSHIKEI  - ANOTHER RAINBOW CITY,もう一つの虹色都市,,,,,Tanaami Keiichi,,Color,Sound,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,350ft,,,,,,,,,,"もう一つの虹色都市、17分17秒、（1977）、色、退色している。が上映できる。[card]:幼視景ーもう一つの虹色都市No.2 (1979 18分16mm)
[trans. Color is faded but able to screen]",[no info],Faded print.,,,,
TN_001,TK_092,Box_7,TANAAMI Keiichi,田名網敬一,YOSHIKEI PREVIEW,幻視景Ⅰ,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Original / オリジナル,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,400ft,,,,,,,,,,"幻視景Ⅰ　序節　11分
画ネガ、音ネガ、マスク在中
16ｍｍ
53年4月17日
付箋；
2002年8月にＮＥＷプリント
ネガのコンディション非常に良い
[for KT_092,093,094]
[trans. Yoshikei; introduction/preface; 11min; picture negative; sound negative; mask enclosed; 16mm; 1978.4.17; [on note] 2002 August new print. Negative is in very good condition.]","KT_092　音原版　田名網プロ　幻視景　音　頭
[trans. Sound original]",Stored with KT-093 - KT_094. Vinegar smell.,,Original optical track negative.,,
TN_001,TK_093,Box_7,TANAAMI Keiichi,田名網敬一,YOSHIKEI PREVIEW,,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,400ft,,,,,,,,,,"幻視景Ⅰ　序節　11分
画ネガ、音ネガ、マスク在中
16ｍｍ
53年4月17日
付箋；
2002年8月にＮＥＷプリント
ネガのコンディション非常に良い
[for KT_092,093,094]
[trans. Yoshikei; introduction/preface; 11min; picture negative; sound negative; mask enclosed; 16mm; 1978.4.17; [on note] 2002 August new print. Negative is in very good condition.]","KT_093　画　ロール
[trans. Picture roll]",Vinegar/Sticky.,,Original cut negative. A or B Roll.,,
TN_001,TK_094,Box_7,TANAAMI Keiichi,田名網敬一,YOSHIKEI PREVIEW,,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,400ft,,,,,,,,,,"幻視景Ⅰ　序節　11分
画ネガ、音ネガ、マスク在中
16ｍｍ
53年4月17日
付箋；
2002年8月にＮＥＷプリント
ネガのコンディション非常に良い
[for KT_092,093,094]
[trans. Yoshikei; introduction/preface; 11min; picture negative; sound negative; mask enclosed; 16mm; 1978.4.17; [on note] 2002 August new print. Negative is in very good condition.]","KT_094　マスク　ロール　all−５
[絵コンテ、内蓋、写真参照]
[trans. Mask roll, all-5 [See sketch, notes, and photographs]]",Vinegar/Sticky.,,Original cut negative. A or B Roll.,,
TN_001,TK_031,Box_13,TANAAMI Keiichi,田名網敬一,YOSHIKEI TRAILER,幻視景,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,,,,,,,,,,,,,,,150ft,,,,,,,,,,"田名網プロ
幻視景Ⅱ
3分
画、音、マスク×２　A　B
全１巻第１巻
53年7月7日 
[for KT_031,032,033,034]
[Trans. 3 min. picture, sound, mask x2, A, B, total volume 1, 1978.7.7]","KT_031　幻視景Ⅱ　Bマスク
[trans. B Mask]",Stored with KT_032 - KT_034. Timing tapes included with all rolls.,,"""Mask B"". B/W Positive, HiCon?",,
TN_001,TK_032,Box_13,TANAAMI Keiichi,田名網敬一,YOSHIKEI TRAILER,幻視景,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,,,,,,,,,,,,,,,150ft,,,,,,,,,,"田名網プロ
幻視景Ⅱ
3分
画、音、マスク×２　A　B
全１巻第１巻
53年7月7日 
[for KT_031,032,033,034]","KT_032　幻視景Ⅱ　Aマスク
[trans. A Mask]",,,"""Mask A"". B/W Positive, HiCon?",,
TN_001,TK_033,Box_13,TANAAMI Keiichi,田名網敬一,YOSHIKEI TRAILER,幻視景,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Original / オリジナル,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,150ft,,,,,,,,,,"田名網プロ
幻視景Ⅱ
3分
画、音、マスク×２　A　B
全１巻第１巻
53年7月7日 
[for KT_031,032,033,034]","KT_033　幻視景Ⅱ　S 音源
[trans. S Sound source]","Vinegar, starting to hockey puck. Needs stronger/tighter wind, starting to spoke.",,"""Original sound"" Orignial optical track negative.",,
TN_001,TK_034,Box_13,TANAAMI Keiichi,田名網敬一,YOSHIKEI TRAILER,幻視景,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,150ft,,,,,,,,,,"田名網プロ
幻視景Ⅱ
3分
画、音、マスク×２　A　B
全１巻第１巻
53年7月7日 
[for KT_031,032,033,034]","KT_034　幻視景Ⅱ　画　原
trans. [picture, original]",Sticky.,,"Original cut picture negative. Head, at least, is CRI. But may just be titles.",,
TN_001,TK_155,Box_8,TANAAMI Keiichi,田名網敬一,,幼視景　＜もう一つの虹色都市＞,,,,,Tanaami Keiichi,,,Sound Mono / モノ,,Audio,¼ in audio tape (reel to reel),Unknown / 不明,,,,,,19cm/sec,Scotch 3M JMT3100,7 inch,90%,,,,,,,,,,,,,,,,,シリーズ幼視景　＜もう一つの虹色都市＞　DB data 昭和５３年１２月１４日　Engineer 菊池　Recorder NAGRA V-2L Speed 19cm/sec Mono　巻頭に1Ke 7Ke 50Hzパルス同期信号あり　R１リーダー２　ネガ編の方へ　尻、タイトル、1978のあとに逆の２人の女の画が付いてますが、関係ありません。1978タイトルにいっぱいです。TOPは白味の３パンチの２です,[no info],,,Recorder: NAGRA IV-2L,,
TN_001,TK_162,Box_8,TANAAMI Keiichi,田名網敬一,,もう一つの虹色都市,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"もう一つの虹色都市　のこりネガ
[trans. Remaining negatives for ""Another Rainbow City""]",(8 reels inside),,,"7 reels, 16mm, negative & positive",,
TN_001,TK_179,Box_19,TANAAMI Keiichi,田名網敬一,,幼視景,,,,,Tanaami Keiichi,,,Sound Mono / モノ,,Audio,¼ in audio tape (reel to reel),Original / オリジナル,,,,,,19cm/sec,Scotch 3M,7 inch,100%,,,,,,,,,,,,,,,,,"音楽完パケマザー
19cm/sec
Monophonic
頭5秒前しるしあり
（絵の頭より5秒後に音が入るようになっています）
[trans. Sound complete package mother. ]",,Good,,,,
TN_002,TK_049,Box_13,TANAAMI Keiichi,田名網敬一,[FUJIYA CHOCOLATE COMMERCIAL],不二家LOOKチョコレート,,,,,Tanaami Keiichi,,Color,Sound,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,50ft,,,,,,,,,,"不二家LOOKチョコレート
CF.FILM
[for KT_049,050,051]",KT_049　不二家ルック　30”　JAC　国際映画宣伝,Stored with KT_050 - KT_051. Faded Magenta print.,,Print,,
TN_002,TK_050,Box_13,TANAAMI Keiichi,田名網敬一,[FUJIYA CHOCOLATE COMMERCIAL],不二家LOOKチョコレート,,,,,Tanaami Keiichi,,Color,Sound,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,50ft,,,,,,,,,,"不二家LOOKチョコレート
CF.FILM
[for KT_049,050,051]",KT_050　不二家ルック　30”　JAC　国際映画宣伝,Faded Magenta print.,,Print,,
TN_002,TK_051,Box_13,TANAAMI Keiichi,田名網敬一,[FUJIYA CHOCOLATE COMMERCIAL],不二家LOOKチョコレート,,,,,Tanaami Keiichi,,Color,Sound,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,50ft,,,,,,,,,,"不二家LOOKチョコレート
CF.FILM
[for KT_049,050,051]",KT_051　不二家ルック　15”　JAC　国際映画宣伝,Faded Magenta print.,,Print,,
TN_002,TK_240,Box_18,TANAAMI Keiichi,田名網敬一,[FUJIYA CHOCOLATE COMMERCIAL],不二家LOOKチョコレート,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,25ft,,,,,,,,,,不二家LOOKチョコレート　CF　FILM,,In good shape. Variable Density track.,,,,
TN_003,TK_228,Box_14,TANAAMI Keiichi,田名網敬一,[NHK - JAPANESE FINANCIAL POWER ANIMATION],NHHK日本経済の実力アニメーション,,,,,Tanaami Keiichi,,Color,,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,700ft,,,,,,,,,,,,Severe vinegar syndrome. Curling and warping. Faded print stored in envelope.,,Could not unwrap or inspect.,,
TN_004,TK_252,Box_14,TANAAMI Keiichi,田名網敬一,[NHK ANIMATION FILM],NHK・アニメーション・フィルム,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,250ft,,,,,,,,,,NHK・アニメーション・フィルム（山内さん）,,Faded print. Stored in envelope.,,,,
TN_005,TK_253,Box_14,TANAAMI Keiichi,田名網敬一,[NHK COLOR TITLE ANIMATION],NHKカラー、タイトル・アニメーション,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,125ft,,,,,,,,,,NHKカラー、タイトル・アニメーション,,Faded print. Stored in envelope.,,,,
TN_006,TK_272,Box_14,TANAAMI Keiichi,田名網敬一,[NHK OUR WORLD],70年代われらの世界,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,200ft,,,,,,,,,,70年代われらの世界,NHKスペシャル70年代われらの世界下村博士の物＿論アニメーション,Faded print. Stored in envelope.,,This was originally number KT_252 (duplicate number),,
TN_007,TK_251,Box_14,TANAAMI Keiichi,田名網敬一,[OSAKA EXPO ANIMATION TITLE],NHK万博アニメーションタイトル,,,,,Tanaami Keiichi,,Color,Sound,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,125ft,,,,,,,,,,NHK万博アニメーションタイトル,,Faded print. Stored in envelope.,,,,
TN_008,TK_215,Box_15,TANAAMI Keiichi,田名網敬一,[TANAAMI'S CHINA],田名網敬一の中国,,,,,Tanaami Keiichi,,Color,Silent,,Film,Super 8mm,,,Reversal /　リバーサル,,,,,,,,,,,,,,55m,,,,,,,,,,"田名網敬一の中国
[trans. Tanaami Keiichi's China]",,May be slightly faded,,Should inspect to see if this is print or original. Looks original.,,
TN_008,TK_216,Box_15,TANAAMI Keiichi,田名網敬一,[TANAAMI'S CHINA],田名網敬一の中国,,,,,Tanaami Keiichi,,Color,Silent,,Film,Super 8mm,,,Reversal /　リバーサル,,,,,,,,,,,,,,600ft,,,,,,,,,,"中国
[trans. China]",,Does not look faded. In good shape.,,Should inspect to see if this is print or original. Looks original.,,
TN_009,TK_056,Box_16,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,100ft,,,,,,,,,,"田名網プロ４Eyes オリジナルネガ
[trans. 4 Eyes original negative]",[no info],Stored with KT_057 - KT_060. Sticky with bad vinegar smell.,,Original negative?,,
TN_009,TK_057,Box_16,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,100ft,,,,,,,,,,"田名網プロ４Eyes オリジナルネガ
[trans. 4 Eyes original negative]",網点Color Nega 70ノッチ、１、13,Sticky with bad vinegar smell,,Original Nnegative?,,
TN_009,TK_058,Box_16,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Reversal /　リバーサル,Original / オリジナル,,,,,,,,,,,,,150ft,,,,,,,,,,"田名網プロ４Eyes オリジナルネガ
[trans. 4 Eyes original negative]",頭,Vinegar smell. Some damage to wind/edges.,,,,
TN_009,TK_059,Box_16,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,75ft,,,,,,,,,,"田名網プロ４Eyes オリジナルネガ
[trans. 4 Eyes original negative]","回転B・W、NEGA
[trans. Rotation B/W, Neg A]",Vinegar smell.,,,,
TN_009,TK_060,Box_16,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,800ft,,,,,,,,,,"田名網プロ４Eyes オリジナルネガ
[trans. 4 Eyes original negative]","B/w NEGA, 2","Bad vinegar. Spoking, very shrunken.",,,,
TN_009,TK_061,Box_16,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Positive /　ポジ,,,,,,,,,,,,,,400ft,,,,,,,,,,"田名網プロ４Eyes JCP残
[trans. 4 Eyes JCP remains]",[no info],Stored with KT_062 - KT_063,,"""left overs"" Outtakes? Hi-Con Positive",,
TN_009,TK_062,Box_16,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Positive /　ポジ,,,,,,,,,,,,,,100ft,,,,,,,,,,"田名網プロ４Eyes JCP残
[trans. 4 Eyes JCP remains]",[no info],,,Outtake? Hi-Con Positive,,
TN_009,TK_063,Box_16,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Reversal /　リバーサル,,,,,,,,,,,,,,400ft,,,,,,,,,,"田名網プロ４Eyes JCP残
[trans. 4 Eyes JCP remains]",[no info],,,Outtake?,,
TN_009,TK_065,Box_16,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Positive /　ポジ,,,,,,,,,,,,,,450ft,,,,,,,,,,,,Stored with KT_066. Vinegar / Loose Wind ,,"""Left overs"" Outtakes? Hi-Con Positive",,
TN_009,TK_066,Box_16,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Positive /　ポジ,,,,,,,,,,,,,,450ft,,,,,,,,,,"田名網プロ４Eyes JCP残
[trans. 4 Eyes JCP remains]",[no info],Vinegar / Sticky,,Hi-Con Positiv,,
TN_009,TK_122,Box_7,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,Color,Sound,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,350ft,,,,,,,,,,"4 EYES
2015年11月のニュープリント
補正したもの
田名網敬一
16mm/9min/0reels
[trans. 2015 November new print. Restored]",,Polyester print. Excellent condition.,,"Looks to be brand new print of 4 Eyes, made recently from new I/N.",,
TN_009,TK_123,Box_7,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,350ft,,,,,,,,,,"4 EYES (SN,DN)
2015年11月16日
補正ズミ
絵ネガ、音ネガ
[for KT_123,124]
[trans. Restored, picture negative, sound negative]",KT_123　18975　S.TOP,Stored with KT_124. Acetate stock. In excellent condition.,,Looks to be new optical track negative,,
TN_009,TK_124,Box_7,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Internegative /　インターネガ,,,,,,,,,,,,,350ft,,,,,,,,,,"4 EYES (SN,DN)
2015年11月16日
補正ズミ
絵ネガ、音ネガ
[for KT_123,124]
[trans. Restored, picture negative, sound negative]",KT_124　18975　P.TOP,Acetate stock. In excellent shape.,,"Looks to be new Internegative, made recently. ",,
TN_009,TK_125,Box_7,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,Color,Sound,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,350ft,,,,,,,,,,"4 EYES
2015年11月のニュープリント
補正したもの
田名網敬一
16mm/9min/0reels
[trans. 2015 print, restored]",,Polyester print. Excellent condition.,,"Looks to be new print, made recently, from new I/N.",,
TN_009,TK_226,Box_15,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"4 EYESラッシュ
[trans. Rush]",,,,,,
TN_009,TK_227,Box_15,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"4 EYESラッシュ
[trans. Rush]",,,,,,
TN_009,TK_229,Box_14,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,4 EYES A ロール（放射線マスクネガ）、Bロール（放射線ポジマスク）、50年7月31日,B Roll,,,,,
TN_009,TK_230,Box_14,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,4 EYES A ロール（放射線マスクネガ）、Bロール（放射線ポジマスク）、50年7月31日,A End,,,,,
TN_009,TK_231,Box_14,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,E音ロール網点＆人物ネガマスク,４EYES Eロール,,,,,
TN_009,TK_232,Box_14,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,E音ロール網点＆人物ネガマスク,音,,,,,
TN_009,TK_233,Box_14,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"4 EYES Cロール （人物ネガマスク）, Dロール（Posi人物マスク）、50年7月31日",Cロール,,,,,
TN_009,TK_234,Box_14,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"4 EYES Cロール （人物ネガマスク）, Dロール（Posi人物マスク）、50年7月31日",Dロール,,,,,
TN_009,TK_152,Box_８,TANAAMI Keiichi,田名網敬一,4 EYES,4 EYES,,,,,Tanaami Keiichi,,,Sound Mono / モノ,00:09:00,Audio,¼ in audio tape (reel to reel),,,,,,,38cm/sec,Scotch 3M111,7 inch,90%,,,,,,,,,,,,,,,,,田名網プロ　５０年７月２３日　録音担当者　菊池　テープ速度38cm/sec DB M 1KHZ 7KHZ ２ブツあり(OSC) T-1 OK 9'00' Sound 16mm BW,田名網敬一氏用　９分　M,,,,,
TN_010,TK_180,Box_19,TANAAMI Keiichi,田名網敬一,ANOTHER RAINBOW CITY,もう一つの虹色都市,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,150ft,,,,,,,,,,"もう一つの虹色都市残ネガ
[for KT_180,181,182,184]
[Remaining negatives for ""Another Rainbow City""]",,"Stored with KT_181-182 + KT_184 in cardboard box. Loose wind, not on core.",,"Positive print, silent. Looks like working material or excerpt.",,
TN_010,TK_181,Box_19,TANAAMI Keiichi,田名網敬一,ANOTHER RAINBOW CITY,もう一つの虹色都市,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,125ft,,,,,,,,,,"もう一つの虹色都市残ネガ
[for KT_180,181,182,184]
[Remaining negatives for ""Another Rainbow City""]",,,,Hi-Con positive. May be outtakes.,,
TN_010,TK_182,Box_19,TANAAMI Keiichi,田名網敬一,ANOTHER RAINBOW CITY,もう一つの虹色都市,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,125ft,,,,,,,,,,"もう一つの虹色都市残ネガ
[for KT_180,181,182,184]
[Remaining negatives for ""Another Rainbow City""]",,,,Hi-Con positive. May be outtakes.,,
TN_010,TK_183,Box_19,TANAAMI Keiichi,田名網敬一,ANOTHER RAINBOW CITY,もう一つの虹色都市,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,175ft,,,,,,,,,,"もう一つの虹色都市残ネガ
[for KT_180,181,182,184]
[Remaining negatives for ""Another Rainbow City""]",,Stored with KT_185 - KT_186. No leader.,,"Color negative, likely outtakes.",,
TN_010,TK_184,Box_19,TANAAMI Keiichi,田名網敬一,ANOTHER RAINBOW CITY,もう一つの虹色都市,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,125ft,,,,,,,,,,"もう一つの虹色都市残ネガ
[for KT_180,181,182,184]
[Remaining negatives for ""Another Rainbow City""]",,,,Hi-Con positive. May be outtakes.,,
