Work ID,Component ID,Previous ID,Artist Name (EN),Artist Name (JP),Component Title (EN),Component Title (JP),Component Description (EN),Component Description (JP),Contributors (EN),Contributors (JP),Collection,Recording Date,Color,Sound,Run time (HH:MM:SS),Media Type,Media Format,Component Type,Relation,Film Process,Film Element Type,Film Wind,FPS,Audio Speed,Brand,Reel Size,Audio Reel Capacity,Video Stock Length,Video Standard,File Name,Codec,Codec ID,File Size (GB),Duration,Bit Rate,Dimensions,Display Aspect Ratio,Bit Depth,Scan Type,Encoded Date,Provenance,Viewing Restrictions,Terms Governing Use,Housing Annotations,Item Annotations,Condition Notes (EN),Condition Notes (JP),Notes,Date of Entry (YYYY-MM-DD),Cataloger
TN_010,TK_185,Box_19,TANAAMI Keiichi,田名網敬一,ANOTHER RAINBOW CITY,もう一つの虹色都市,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,75ft,,,,,,,,,,"もう一つの虹色都市残ネガ在中
KT_186　幼視景　78.12.12
キープ分
[for KT_183,185,186]
[trams/ ""Another Rainbow City"" ramaining negatives. KT_186 Yoshikei 78.12.12 for keeping]",,,,"Color negative, likely outtakes.",,
TN_010,TK_186,Box_19,TANAAMI Keiichi,田名網敬一,ANOTHER RAINBOW CITY,もう一つの虹色都市,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,400ft,,,,,,,,,,"もう一つの虹色都市残ネガ在中
KT_186　幼視景　78.12.12
キープ分
[for KT_183,185,186]
[trams/ ""Another Rainbow City"" ramaining negatives. KT_186 Yoshikei 78.12.12 for keeping]","KT_186　幼視景　78.12.12
キープ分KT_186 [trans. Yoshikei 78.12.12 for keeping]",Loose wind. Faded Print.,,Looks like Workprint.,,
TN_010,TK_195,Box_19,TANAAMI Keiichi,田名網敬一,ANOTHER RAINBOW CITY,もう一つの虹色都市,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,200ft,,,,,,,,,,"もう一つの虹色都市残ネガとフィルム
[for KT_195,196,197,198,199,200,201]
[trans. ""Another Rainbow City"" remaining negatives and film]",,"Stored with KT_196 - KT_201 in cardboard box. No core, loose wind.",,Hi-Con positive outtakes.,,
TN_010,TK_196,Box_19,TANAAMI Keiichi,田名網敬一,ANOTHER RAINBOW CITY,もう一つの虹色都市,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,200ft,,,,,,,,,,"もう一つの虹色都市残ネガとフィルム
[for KT_195,196,197,198,199,200,201]
[trans. ""Another Rainbow City"" remaining negatives and film]",," No core, loose wind.",,Hi-Con positive outtakes.,,
TN_010,TK_197,Box_19,TANAAMI Keiichi,田名網敬一,ANOTHER RAINBOW CITY,もう一つの虹色都市,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,300ft,,,,,,,,,,"もう一つの虹色都市残ネガとフィルム
[for KT_195,196,197,198,199,200,201]
[trans. ""Another Rainbow City"" remaining negatives and film]",," No core, loose wind.",,Hi-Con positive outtakes.,,
TN_010,TK_198,Box_19,TANAAMI Keiichi,田名網敬一,ANOTHER RAINBOW CITY,もう一つの虹色都市,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,250ft,,,,,,,,,,"もう一つの虹色都市残ネガとフィルム
[for KT_195,196,197,198,199,200,201]
[trans. ""Another Rainbow City"" remaining negatives and film]",,"No core, loose wind.",,Hi-Con positive outtakes.,,
TN_010,TK_199,Box_19,TANAAMI Keiichi,田名網敬一,ANOTHER RAINBOW CITY,もう一つの虹色都市,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,250ft,,,,,,,,,,"もう一つの虹色都市残ネガとフィルム
[for KT_195,196,197,198,199,200,201]
[trans. ""Another Rainbow City"" remaining negatives and film]",,"No core, loose wind.",,Hi-Con positive outtakes.,,
TN_010,TK_200,Box_19,TANAAMI Keiichi,田名網敬一,ANOTHER RAINBOW CITY,もう一つの虹色都市,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,250ft,,,,,,,,,,"もう一つの虹色都市残ネガとフィルム
[for KT_195,196,197,198,199,200,201]
[trans. ""Another Rainbow City"" remaining negatives and film]",," No core, loose wind.",,Hi-Con positive outtakes.,,
TN_010,TK_201,Box_19,TANAAMI Keiichi,田名網敬一,ANOTHER RAINBOW CITY,もう一つの虹色都市,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,250ft,,,,,,,,,,"もう一つの虹色都市残ネガとフィルム
[for KT_195,196,197,198,199,200,201]
[trans. ""Another Rainbow City"" remaining negatives and film]",,"No core, loose wind.",,Hi-Con positive outtakes.,,
TN_011,TK_070–TK_089,Box_16,TANAAMI Keiichi,田名網敬一,ARTIFICIAL PARADISE,人工の楽園,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"田名網プロ
人工の楽園
カットネガ
[for KT_070,071,072,073,074,075,076,077,078,079,080,081,082,083,084,085,086,087,088,089]
[trans. Cut negatives for Artificial Paradise]","KT_080　54030ー54116
KT_082　14032ー14151
KT_083　97384
KT_085　96284←96083
KT_087　43260ー43469
KT_089　96284←96083",,,"Many small rolls, mostly not on cores, all in one can. Did not inspect. Presumed to be outtakes/trims.",,
TN_011,TK_115,Box_7,TANAAMI Keiichi,田名網敬一,ARTIFICIAL PARADISE,人工の楽園,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,500ft,,,,,,,,,,"イメージフォーラム
人工の楽園　ネガ
音AGFA、画
カラー
10年2月28日
株式会社ヨコシネ　ディーアイエー
[備考、写真参照]
[for KT_115,116]
[trans. Image Forum; Artificial Paradise, sound negative Agfa, picture color]",,Stored with KT_116. Timing tapes included. Polyester stock. In good shape. ,,This is likely a newer master made later.,,
TN_011,TK_116,Box_7,TANAAMI Keiichi,田名網敬一,ARTIFICIAL PARADISE,人工の楽園,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Internegative /　インターネガ,,,,,,,,,,,,,500ft,,,,,,,,,,"イメージフォーラム
人工の楽園　ネガ
音AGFA、画
カラー
10年2月28日
株式会社ヨコシネ　ディーアイエー
[備考、写真参照]
[for KT_115,116]
[trans. Image Forum; Artificial Paradise, sound negative Agfa, picture color]",,Acetate stock. In good shape.,,This is likely a Dupe Negative or Internegative made later. Needs inspection to figure out what it was made from (IP? Print? Etc.),,
TN_011,TK_156,Box_8,TANAAMI Keiichi,田名網敬一,ARTIFICIAL PARADISE,人工の楽園,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Other / 他,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,500ft,,,,,,,,,,"人工の楽園
ラッシュ編集済み
[trans. Arttificial Paradise edited rushes]",,Stored in paper bag.,,Looks to be spliced optical track negative work print,,
TN_011,TK_190,Box_19,TANAAMI Keiichi,田名網敬一,,人工の楽園,,,,,Tanaami Keiichi,,,,,Film,16mm,,,Magnetic /　マグネティック,,,,,,,,,,,,,,850 ft,,,,,,,,,,"磁気フィルム録音記録表
田名網プロ
人工の楽園　シネ・テープ
サウンド：16B
R-1 穴アキリーダー[2]ブツ　515feet
6/21 サウンド16BW夕方当社現像　海老原渡し
録音日：50年6月21日
録音機：VictorCSL-160
録音種別：DB
スタジオ：２
録音担当：菊地、梅林",,"Fullcoat mag. Equipment: Victor CSL-160, fair, definite vinegar smell",,,,
TN_012,TK_040,Box_13,TANAAMI Keiichi,田名網敬一,BLACK CAT,黒猫,,,,,Tanaami Keiichi,,,Sound,,Film,16mm,Original / オリジナル,,Magnetic /　マグネティック,Original / オリジナル,,,,,,,,,,,,,275ft,,,,,,,,,,"黒猫
（シネテープ在中）
田名網プロ
題名；ネコ
47年10月14日
録音機；CISIL-160　録音担当者；高田
１KC、７KC　16ｍｍ　BW
9-1 M only ブシナシ　105feet

指示書；
録音様
光学にリコレの際、コヨリ→コヨリ間シネテープで聞くと音が低いのでお手数ですが、前後のカットとレベルを入れてください。
月曜夕便届け
",,Severe acetate decomp. Film is warping,,16mm fullcoat track,,
TN_012,TK_046,Box_13,TANAAMI Keiichi,田名網敬一,BLACK CAT,黒猫,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,50ft,,,,,,,,,,"黒猫　1972-10
11PM・アニメーション・2分45秒
ネが・光ネガ
田名網敬一
EK・7254
[for KT_046,047]
trans. Black Cat, 1972.10, 11pm, Animation, 2:45min, negative, optical negative]",,Stored with KT_047. No core. ,,Needs inspection. Possibly Internegative or Dupe Negative. No splices?,,
TN_012,TK_047,Box_13,TANAAMI Keiichi,田名網敬一,BLACK CAT,黒猫,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Original / オリジナル,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,50 ft,,,,,,,,,,"黒猫　1972-10
11PM・アニメーション・2分45秒
ネが・光ネガ
田名網敬一
EK・7254
[for KT_046,047]
trans. Black Cat, 1972.10, 11pm, Animation, 2:45min, negative, optical negative]",,Good condition,,Original track negative,,
TN_013,TK_097,Box_7,TANAAMI Keiichi,田名網敬一,CASABLANCA,カサブランカ,,,,,Tanaami Keiichi,,Color,Sound,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,375ft,,,,,,,,,,カラー、カサブランカ,[no info],Vinegar syndrome. Faded print.,,,,
TN_013,TK_098,Box_7,TANAAMI Keiichi,田名網敬一,CASABLANCA,カサブランカ,,,,,Tanaami Keiichi,,Color,Sound,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,375ft,,,,,,,,,,"田名網プロ
カラー
カサブランカ　初号
株式会社ハイラボセンター",,Faded print.,,,,
TN_013,TK_140,Box_17,TANAAMI Keiichi,田名網敬一,CASABLANCA,カサブランカ,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Original / オリジナル,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,350ft,,,,,,,,,,田名網プロ　カサブランカ　ネガ　画＋音　全１巻　第１巻　カサブランカ　EKCP,[no info],Stored with KT_141. Severe vinegar syndrome. Beginning to spoke. Crazing in image.,,Original optical track negative.,,
TN_013,TK_141,Box_17,TANAAMI Keiichi,田名網敬一,CASABLANCA,カサブランカ,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,350ft,,,,,,,,,,田名網プロ　カサブランカ　ネガ　画＋音　全１巻　第１巻　カサブランカ　EKCP,[no info],"Vinegar. Sticky. Should be seperated from track negative, which has much worse V.S.",,Cut color negative original.,,
TN_013,TK_177,Box_8,TANAAMI Keiichi,田名網敬一,,カサブランカ,,,,,Tanaami Keiichi,,,,,Audio,¼ in audio tape (reel to reel),Original / オリジナル,,,,,,,,,,,,,,,,,,,,,,,,,,"頭　1KHZ.7KHZ　oVu
リーダー②ブツ
録音機　SONY-BS-4M
TAPE Spped 38cm/sec
NAB
担当　菊地
16mmBワインド
(テープ)オリジナル",,,,,,
TN_014,TK_206,Box_18,TANAAMI Keiichi,田名網敬一,COMMERCIAL WAR,コマーシャル・ウォー,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,200ft,,,,,,,,,,"コマーシャル・ウォー、画、音、原版、ネガのコンディション非常に良い、2002年にプリント
[trans. ""Commerical War"" Picture, sound, original, negative's condition is very good, printed in 2002.]",コマーシャル・ウォー、画ネガ,Vinegar. Sticky. ,,Cut original color negative.,,
TN_014,TK_207,Box_18,TANAAMI Keiichi,田名網敬一,COMMERCIAL WAR,コマーシャル・ウォー,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Original / オリジナル,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,200ft,,,,,,,,,,"コマーシャル・ウォー、画、音、原版、ネガのコンディション非常に良い、2002年にプリント
[trans. ""Commerical War"" Picture, sound, original, negative's condition is very good, printed in 2002.]",コマーシャル・ウォー、音ネガ,Vinegar. Sticky. ,,Original track negative.,,
TN_014,TK_192,Box_19,TANAAMI Keiichi,田名網敬一,,"コマーシャル・ウォー
SHE",,,,,Tanaami Keiichi,,,,,Film,16mm,,,Magnetic /　マグネティック,,,,,,,,,,,,,,650 ft,,,,,,,,,,"磁気フィルム録音記録表
田名網プロ
サウンド：16B
コマーシャル・ウォー(アニメーション)
R-1 165F②ブツ　オプチカル
SHE
R-1 310F②ブツ　コンマグ
録音日：46年11月1日
録音機：CSL-160
録音種別：DB
スタジオ：5
録音担当：朝島",,"Fullcoat mag. Poor condition, vinegar syndrome, film beginning to curl, hockey pucking",,,,
TN_014,TK_208,Box_18,TANAAMI Keiichi,田名網敬一,scrap film,コマーシャル・ウォー,,コマーシャル・ウォー,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"コマーシャル・ウォー、画、音、原版、ネガのコンディション非常に良い、2002年にプリント
[trans. ""Commerical War"" Picture, sound, original, negative's condition is very good, printed in 2002.]",,,,,,
TN_014,TK_209,Box_18,TANAAMI Keiichi,田名網敬一,scrap film,コマーシャル・ウォー,,コマーシャル・ウォー,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"コマーシャル・ウォー、画、音、原版、ネガのコンディション非常に良い、2002年にプリント
[trans. ""Commerical War"" Picture, sound, original, negative's condition is very good, printed in 2002.]",,,,,,
TN_015,TK_202,Box_18,TANAAMI Keiichi,田名網敬一,CRAYON ANGEL,CRAYON ANGEL,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,100ft,,,,,,,,,,"カラー、2010年11月12日、CRAYON ANGEL、補正した切なもの、ネガ、YOKOCINE LASERSOUND ND=2.34, 指定濃度IR=1.20
[trans. Color; 2010.11.12; restored, negative]",S TOP,Stored with KT_203 - KT_205. Polyester stock. Excellent shape. With timing tapes.,,Newer track negative.,,
TN_015,TK_203,Box_18,TANAAMI Keiichi,田名網敬一,CRAYON ANGEL,CRAYON ANGEL,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Internegative /　インターネガ,,,,,,,,,,,,,100ft,,,,,,,,,,"カラー、2010年11月12日、CRAYON ANGEL、補正した切なもの、ネガ、YOKOCINE LASERSOUND ND=2.34, 指定濃度IR=1.20",P TOP,Excellent shape.,,"Likely and internegative, made recently. Inspect to figure out what this was made from.",,
TN_015,TK_204,Box_18,TANAAMI Keiichi,田名網敬一,scrap film,CRAYON ANGEL,CRAYON ANGEL,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"カラー、2010年11月12日、CRAYON ANGEL、補正した切なもの、ネガ、YOKOCINE LASERSOUND ND=2.34, 指定濃度IR=1.20",,,,,,
TN_015,TK_205,Box_18,TANAAMI Keiichi,田名網敬一,scrap film,CRAYON ANGEL,CRAYON ANGEL,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"カラー、2010年11月12日、CRAYON ANGEL、補正した切なもの、ネガ、YOKOCINE LASERSOUND ND=2.34, 指定濃度IR=1.20",,,,,,
TN_016,TK_102,Box_7,TANAAMI Keiichi,田名網敬一,DREAM CATALOGUE,,,,,,Tanaami Keiichi,,Color,Sound,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,1000ft,,,,,,,,,,"DREAM CATALOGUE, 16mm 30min (1984), 非常に良い、色も上映できる。
[trans. Very well; color also; able to screen.]",[no info],"Loose wind, should be rewound. Does not smell vinegar'd. Color looks good! Stored in shipping container.",,,,
TN_017,TK_045,Box_13,TANAAMI Keiichi,田名網敬一,FLICKER LOVE,フリッカーラブ,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,50ft,,,,,,,,,,"フリッカー・ラブ
ネガ画
PUSSYのタイトル
[for KT_043,044,045]
[trans. Flicker Love, Negative picture, Pussy Title]","KT_045　フリッカー・ラブ　ネガ
[trans. Flicker Love negative]",Good condition,,"Needs inspection. Leader does not say FLICKER LOVE but can does. Doesn't apper to have splices, check that this isn't an IN",,
TN_018,TK_113,Box_7,TANAAMI Keiichi,田名網敬一,FRANKENSTEIN,フランケンシュタイン,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,450ft,,,,,,,,,,"フランケンシュタイン
画、音　16mm　原版
53.4.17
54・24＋B10 +G4 ＋R4→EK　S.F
[for KT_113,114]
[trans. Picture, sound, 16mm, original]","KT_113　田名網敬一　画頭
[trans. picture top]",Stored with KT_114. Vinegar/Sticky. Possible minor mold. Timing tapes included.,,Cut original negative. Splices throughout.,,
TN_018,TK_114,Box_7,TANAAMI Keiichi,田名網敬一,FRANKENSTEIN,フランケンシュタイン,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Original / オリジナル,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,450ft,,,,,,,,,,"フランケンシュタイン
画、音　16mm　原版
53.4.17
54・24＋B10 +G4 ＋R4→EK　S.F
[for KT_113,114]
[trans. Picture, sound, 16mm, original]","KT_114　田名網敬一　音尻
[trans. Sound bottom]","Vinegar/sticky. Warped/spoking. Severe decomposition, starting to craze. Possible minor mold.",,Original optical track negative. Splices throughout.,,
TN_018,TK_153,Box_８,TANAAMI Keiichi,田名網敬一,FRANKENSTEIN,フランケンシュタイン,,,,,Tanaami Keiichi,,,,,Audio,¼ in audio tape (reel to reel),Unknown / 不明,,,,,,19cm/sec,Scotch 3M,7 inch ,100%,,,,,,,,,,,,,,,,,"Title; フランケンシュタイン DB 
Data; 53年4月16日　Engineer;菊地
Recorder; ナブラⅢ,50Hz
Speed; 19cm/sec
R-1　リーダー②ブツ
巻頭７KHｚ、１KHｚ
*50Hz パルス入り

株式会社ハイラボセンター
MES音響工房",,,,,,
TN_019,TK_019,Box_1,TANAAMI Keiichi,田名網敬一,GET BACK ON THE HILL,あの丘に帰ろう,,,,,Tanaami Keiichi,,,Sound,,Film,16mm,Original / オリジナル,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,425ft,,,,,,,,,,"田名網プロ
４R
あの丘に帰ろう
イロハ-63

GET BACK ONTHE HILL
画、ネが
音、ネが
タイトル、ネガ
[for KT_019,020,021,022,023]","KT_019　音ネガTOP　田名網プロ
[Trans. Sound negative TOP]",Stored with KT-020 - KT_023. Sticky with Vinegar Smell. Looks shrunken,,Original optical track negative. Some splices.,,
TN_019,TK_020,Box_1,TANAAMI Keiichi,田名網敬一,GET BACK ON THE HILL,あの丘に帰ろう,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,425ft,,,,,,,,,,"田名網プロ
４R
あの丘に帰ろう
イロハ-63

GET BACK ONTHE HILL
画、ネが
音、ネが
タイトル、ネガ
[for KT_019,020,021,022,023]","KT_020　マスク　ハ　TOP　田名網プロ
[Trans. Mask ""Ha"" (""C"") TOP]",Sticky with vinegar smell.,,"""Mask C"". On B&W positive stock. Not sure if image is neg or pos, but likely a printing masking.",,
TN_019,TK_021,Box_1,TANAAMI Keiichi,田名網敬一,GET BACK ON THE HILL,あの丘に帰ろう,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,425ft,,,,,,,,,,"田名網プロ
４R
あの丘に帰ろう
イロハ-63

GET BACK ONTHE HILL
画、ネが
音、ネが
タイトル、ネガ
[for KT_019,020,021,022,023]","KT_021　マスク　イ　TOP　田名網プロ
[Trans. Mask ""I"" (""A"") TOP]",Sticky with vinegar smell.,,"""Mask A"". On B&W positive stock. Not sure if image is neg or pos, but likely a printing masking.",,
TN_019,TK_022,Box_1,TANAAMI Keiichi,田名網敬一,GET BACK ON THE HILL,あの丘に帰ろう,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,25ft,,,,,,,,,,"田名網プロ
４R
あの丘に帰ろう
イロハ-63

GET BACK ONTHE HILL
画、ネが
音、ネが
タイトル、ネガ
[for KT_019,020,021,022,023]",,Sticky with vinegar smell.,,"Looks to be credits, original on hi-con stock.",,
TN_019,TK_023,Box_1,TANAAMI Keiichi,田名網敬一,GET BACK ON THE HILL,あの丘に帰ろう,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,425ft,,,,,,,,,,"田名網プロ
４R
あの丘に帰ろう
イロハ-63

GET BACK ONTHE HILL
画、ネが
音、ネが
タイトル、ネガ
[for KT_019,020,021,022,023]","KT_023　マスク　ロ　TOP　田名網プロ
[Trans. Mask""Ro"" (""B"") TOP]",Sticky with vinegar smell.,,"""Mask B"". On B&W positive stock. Not sure if image is neg or pos, but likely a printing masking.",,
TN_019,TK_176,Box_8,TANAAMI Keiichi,田名網敬一,,あの丘に帰ろう,,,,,Tanaami Keiichi,,,Sound Mono / モノ,,Audio,¼ in audio tape (reel to reel),Original / オリジナル,,,,,,38cm/sec,SONY SOH,7 inch,70%,,,,,,,,,,,,,,,,,"1974年5月30日
四畳半スタジオ
録音機：A-7030 NAB
速度：38cm/sec
MONO
マザー（オリジナル）
[画像参照]",,Good,,"Recording equipment NAB A-7030, 6 segments ",,
TN_021,TK_242,Box_18,TANAAMI Keiichi,田名網敬一,GOOD-BY ELVIS AND USA,GOOD-BY ELVIS AND USA,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Internegative /　インターネガ,,,,,,,,,,,,,300ft,,,,,,,,,,"カラー、20年11月5日、GOOD BYE ELVis and U.S.A.、ネガ2008年11月新しいネガ、画、音
[trans. Color, 2008.11.5, new negative, picture, sound]",P END,Stored with KT_243. In excellent shape. Acetate stock.,,Newer internegative/dupe negative. Inspect to see what this was made from.,,
TN_021,TK_243,Box_18,TANAAMI Keiichi,田名網敬一,GOOD-BY ELVIS AND USA,GOOD-BY ELVIS AND USA,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,300ft,,,,,,,,,,"カラー、20年11月5日、GOOD BYE ELVis and U.S.A.、ネガ2008年11月新しいネガ、画、音
[trans. Color, 2008.11.5, new negative, picture, sound]","音終
[trans. Sound end]",Polyester stock. In excellent shape.,,Newer optical track negative. ,,
