Work ID,Component ID,Previous ID,Artist Name (EN),Artist Name (JP),Component Title (EN),Component Title (JP),Component Description (EN),Component Description (JP),Contributors (EN),Contributors (JP),Collection,Recording Date,Color,Sound,Run time (HH:MM:SS),Media Type,Media Format,Component Type,Relation,Film Process,Film Element Type,Film Wind,FPS,Audio Speed,Brand,Reel Size,Audio Reel Capacity,Video Stock Length,Video Standard,File Name,Codec,Codec ID,File Size (GB),Duration,Bit Rate,Dimensions,Display Aspect Ratio,Bit Depth,Scan Type,Encoded Date,Provenance,Viewing Restrictions,Terms Governing Use,Housing Annotations,Item Annotations,Condition Notes (EN),Condition Notes (JP),Notes,Date of Entry (YYYY-MM-DD),Cataloger
TN_021,TK_270,Box_11,TANAAMI Keiichi,田名網敬一,GOOD-BY ELVIS AND USA,GOOD-BY ELVIS AND USA,,,,,Tanaami Keiichi,,Color,Sound,,Film,35mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,600ft,,,,,,,,,,"GOOD BYE ELVIS AND USA, 35mm, Color, 630 ft, サヨナラ・エルヴィス・プレスリー、35ミリ、７分、アニメーション、イーストマン・カラープリント",,"Heavy vinegar syndrome. No core, loose wind. Strings attached throughout. Faded print.",,Looks to be a blow-up print. Was there a 35mm negative?,,
TN_021,TK_169,Box_8,TANAAMI Keiichi,田名網敬一,Goodbye Elvis!!,,,,,,Tanaami Keiichi,,,Mono,,Audio,¼ in audio tape (reel to reel),Original,,,,,,38 cm / sec,Agfa Gavaert,7 inch,50%,,,,,,,,,,,,,,,,,"goodby Elvis!!
11月4日
完パケ　マザー
雑音製作
にしおかたかし
MONO 38cm/sec NAB",,,,,,
TN_022,TK_248,Box_11,TANAAMI Keiichi,田名網敬一,GOOD-BY MARILYN,GOOD-BY MARILYN,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Internegative /　インターネガ,,,,,,,,,,,,,175ft,,,,,,,,,,"カラー、20年11月5日、GOOD BYE MARiLYN、ネガ（新しいネガ2008、11月）、画、音
[trans. Color, 2008, negative (new negative) picture, sound]",画,Stored with KT_249. Acetate stock. Excellent condtion,,Newer internegative. Should inspect to see what this was made from.,,
TN_022,TK_249,Box_11,TANAAMI Keiichi,田名網敬一,GOOD-BY MARILYN,GOOD-BY MARILYN,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,175ft,,,,,,,,,,"カラー、20年11月5日、GOOD BYE MARiLYN、ネガ（新しいネガ2008、11月）、画、音
[trans. Color, 2008, negative (new negative) picture, sound]",音,Polyester stock. Excellent condtion.,,Newer track negative.,,
TN_023,TK_001,Box_1,TANAAMI Keiichi,田名網敬一,GREEN-RED,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Other / 他,,Unknown / 不明,Original / オリジナル,,,,,,,,,,,,,400ft,,,,,,,,,,"GREEN-RED
オリジナルネガ
ネガ、ポジ→男と女
3本
[for KT_001, 002]
[Trans: Original negative, negative, positive (Man and Woman)] ",KT_001　6･23　MN2 ,This reel has no core. Stored with KT_002,,"Looks to be on hi-con stock, possibly mattes and/or titles. Should be inspected.",,
TN_023,TK_002,Box_1,TANAAMI Keiichi,田名網敬一,GREEN-RED,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Other / 他,,Negative / ネガ,Dupe Negative /　デュープネガ,,,,,,,,,,,,,400ft,,,,,,,,,,"GREEN-RED
オリジナルネガ
ネガ、ポジ→男と女
3本
[for KT_001, 002]
[Trans: Original negative, negative, positive (Man and Woman)] ",,Stored with KT_001,,"Looks to be a B&W Dupe Negative, double perf. Inspect to ensure it isn't an original negative by checking for splices.",,
TN_023,TK_039,Box_13,TANAAMI Keiichi,田名網敬一,GREEN-RED,,,,,,Tanaami Keiichi,,,Silent,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,350ft,,,,,,,,,,"プリント
PUSSY（色のウスいフィルム）
田名網敬一
村田定之
[for KT_038,039]
[trans. PUSSY (faded film)]",KT_039  GREEN RED TOP,,,Faded magenta print. No optical track on this print.,,
TN_023,TK_053,Box_13,TANAAMI Keiichi,田名網敬一,GREEN-RED,,,,,,Tanaami Keiichi,,,,,Audio,¼ in audio tape (reel to reel),,,,,,,,,,,,,,,,,,,,,,,,,,,"M-1「イスの二人」用　15分5秒程度
GREEN・RED
M２「ポートレート」用　16分15秒程度
38cm/sec　NAB.Full
注；リールはそにまま頭順に出ます！！
マザー
[trans. M-1 for ""Two people on chairs,"" 15:05min, Green-Red; M-2 for ""portrait,"" 16:15min, Mother]
",,Good condition,,"1/4"" open reel audio for GREEN-RED. Large size.",,
TN_023,TK_067,Box_16,TANAAMI Keiichi,田名網敬一,GREEN-RED,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Positive /　ポジ,,,,,,,,,,,,,,400ft,,,,,,,,,,"明治神宮、GREEN・RED（男と女）、ネガ・ポジ、キャンセル分、（浜町）東京テレビセンター、営業、小久保様、35mm->16mmポジ１本（B・W）縮小願います。村田
[for KT_067, 068]
[trans. Meiji Jingu Shrine; Green-Red (Man and Woman); Negative, Positive, for cancelation; (Hamamachi town) Tokyo Television Center; Mr. Okubo: 35mm-16mm 1 positive (b/w), please reduce.]",[no info],Stored with KT_068. Vinegar. Loose wind.,,Hi Con Positive. Outtake?,,
TN_023,TK_068,Box_16,TANAAMI Keiichi,田名網敬一,GREEN-RED,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Positive /　ポジ,,,,,,,,,,,,,,400ft,,,,,,,,,,"明治神宮、GREEN・RED（男と女）、ネガ・ポジ、キャンセル分、（浜町）東京テレビセンター、営業、小久保様、35mm->16mmポジ１本（B・W）縮小願います。村田
[for KT_067, 068]
[trans. Meiji Jingu Shrine; Green-Red (Man and Woman); Negative, Positive, for cancelation; (Hamamachi town) Tokyo Television Center; Mr. Okubo: 35mm-16mm 1 positive (b/w), please reduce.]",[no info],Vinegar. Loose wind.,,Hi Con Positive. Outtake?,,
TN_023,TK_117,Box_7,TANAAMI Keiichi,田名網敬一,GREEN-RED,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,400ft,,,,,,,,,,"GREEN・RED
ネガ、マスク
ポジ、マスク（タイトル）
音
[for KT_117,118,119,120,121]
[trans. Negative, mask, positive mast (title), sound]","KT_117　GREEN・RED　ポジ　マスク
[trans. Positive mask]",Stored with KT_118 - KT_121. Severe vinegar syndrome. Starting to curl.,,"Hi-Con positive? Some splices. Labeled ""B""",,
TN_023,TK_118,Box_7,TANAAMI Keiichi,田名網敬一,GREEN-RED,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,400ft,,,,,,,,,,"GREEN・RED
ネガ、マスク
ポジ、マスク（タイトル）
音
[for KT_117,118,119,120,121]
[trans. Negative, mask, positive mast (title), sound]","KT_118　GREEN・RED　ネガ　マスク
[trans. Negative mask]",Severe vinegar syndrome. Major curling and spoking.,,"Labeled ""A""",,
TN_023,TK_119,Box_7,TANAAMI Keiichi,田名網敬一,GREEN-RED,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,400ft,,,,,,,,,,"GREEN・RED
ネガ、マスク
ポジ、マスク（タイトル）
音
[for KT_117,118,119,120,121]","KT_119　２人オリジナルネガ　ポジ　Bロール
[trans. Two person original negative, positive B roll""
",Smells of vinegar. Not as bad as rest in can.,,"Labeled ""Posi B"". Perhaps a positive hi-con master of the film?",,
TN_023,TK_120,Box_7,TANAAMI Keiichi,田名網敬一,GREEN-RED,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,less than 25ft,,,,,,,,,,"GREEN・RED
ネガ、マスク
ポジ、マスク（タイトル）
音
[for KT_117,118,119,120,121]
[trans. Negative, mask, positive mast (title), sound]",KT_120　VTN,"Loose wind, no core. ",,Looks to be hi-con titles.,,
TN_023,TK_121,Box_7,TANAAMI Keiichi,田名網敬一,GREEN-RED,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,less than 25ft,,,,,,,,,,"GREEN・RED
ネガ、マスク
ポジ、マスク（タイトル）
音
[for KT_117,118,119,120,121]
[trans. Negative, mask, positive mast (title), sound]",KT_121　6/23　MP3　16,"Loose wind, no core. ",,Looks to be hi-con titles.,,
TN_024,TK_041,Box_13,TANAAMI Keiichi,田名網敬一,HUMAN PATTERN,人間模様,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,200ft,,,,,,,,,,"人間模様
ネガ、Aロール、Bロール
[for KT_041,042]",,Stored with KT_042. Good condition,,"""A-Roll"" Cut Original",,
TN_024,TK_042,Box_13,TANAAMI Keiichi,田名網敬一,HUMAN PATTERN,人間模様,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,200ft,,,,,,,,,,"人間模様
ネガ、Aロール、Bロール
[for KT_041,042]
[trans. Negative A roll, B roll]",,Good condition,,"""B-Roll"" Cut Original",,
TN_024,TK_187,Box_19,TANAAMI Keiichi,田名網敬一,,"人間模様
LOOK AT THE WOOD",,,,,Tanaami Keiichi,,,Sound Mono / モノ,,Audio,¼ in audio tape (reel to reel),Original / オリジナル,,,,,,38cm/sec,Scotch 3M,12 inch,80%,,,,,,,,,,,,,,,,,"M-1, 11 人間模様 音上り5分50秒
M-2, 6  LOOK AT THE WOOD 音上り12分42秒
38 cm/sec フルトラ・モノラル
にしおかたかし
マザー

人間模様
辻村和子氏　5分
1975 6/20
[画像参照]",,Good,,"NAB HUB, Full track, 2 segments M-1 人間模様、M２光景",,
TN_024,TK_221,Box_15,TANAAMI Keiichi,田名網敬一,,人間模様,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,プリント（音なし）、人間模様、こ０ティングしてタイトルつける。注３本の内の一本、Bロール,,,No case; On Reel,,
TN_024,TK_255,Box_14,TANAAMI Keiichi,田名網敬一,,人間模様,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,音直し済み、人間模様,,On reel,,,,
TN_025,TK_026,Box_13,TANAAMI Keiichi,田名網敬一,JAMPOT,JAMPOT,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Positive /　ポジ,,,,,,,,,,,,,,750ft,,,,,,,,,,"JAMPOT
マスク [for KT_026,027]",,Stored with KT_027. Head leader is not spliced on. Looks like very few splices.,,"""Mask"". Positive print mask?",,
TN_025,TK_027,Box_13,TANAAMI Keiichi,田名網敬一,JAMPOT,JAMPOT,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Positive /　ポジ,,,,,,,,,,,,,,850ft,,,,,,,,,,"JAMPOT
マスク [for KT_026,027]",,,,Positive print? Mask?,,
TN_025,TK_052,Box_13,TANAAMI Keiichi,田名網敬一,JAMPOT,JAMPOT,,,,,Tanaami Keiichi,,,,,Audio,¼ in audio tape (reel to reel),,,,,,,,,,,,,,,,,,,,,,,,,,,"「長もの」（竹ヤブ用）24分45秒
38cm/sec　NAB.Full
注；リールはそにまま頭順に出ます！！
マザー
加藤和彦＆にしお　ST
[写真参照]
[trans. ""Nagamono"" (""lengthy"") (for bamboo use) 24:45min; reel will appear at the top; Mother; Kato Kazuhiko & Nishio ST, [see photo]]",,Good condition,,"1/4"" open reel audio tape. Taanami confirmed this goes with JAMPOT, even though not labeled ""MOTHER""? Large size.",,
TN_025,TK_127,Box_17,TANAAMI Keiichi,田名網敬一,JAMPOT,JAMPOT,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,850ft,,,,,,,,,,"JAMPOTマスク
[trans. JAMPOT Mask]",KT_127 6/24 MN-2,Stored with KT_128 - KT_129. Doesn't smell vinegar. Double perf,,Hi-Con positive masks?,,
TN_025,TK_128,Box_17,TANAAMI Keiichi,田名網敬一,JAMPOT,JAMPOT,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,850ft,,,,,,,,,,"JAMPOTマスク
[trans. JAMPOT Mask]",ネガAロール,Doesn't smell vinegar. Double perf,,Hi-Con positive masks?,,
TN_025,TK_129,Box_17,TANAAMI Keiichi,田名網敬一,JAMPOT,JAMPOT,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,850ft,,,,,,,,,,"JAMPOTマスク
[trans. JAMPOT Mask]",6/23 MP-2,Doesn't smell vinegar. Double perf,,Hi-Con positive masks?,,
TN_025,TK_132,Box_17,TANAAMI Keiichi,田名網敬一,JAMPOT,JAMPOT,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,25ft,,,,,,,,,,,,"No core, loose wind.",,"Hi-Con positive? Looks to be head titles, possibly trims.",,
TN_025,TK_133,Box_17,TANAAMI Keiichi,田名網敬一,JAMPOT,JAMPOT,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,800ft,,,,,,,,,,,,Loose wind.,,Hi Con Positive. Likely masks.,,
TN_025,TK_134,Box_17,TANAAMI Keiichi,田名網敬一,JAMPOT,JAMPOT,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,800ft,,,,,,,,,,,,Loose wind. Head leader is not attached.,,Negative or Dupe negative. Does not look to be cut original or master. Working material?,,
TN_025,TK_138,Box_17,TANAAMI Keiichi,田名網敬一,JAMPOT,JAMPOT,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,850ft,,,,,,,,,,JAMPOTマスク 焼付済　ネガ液,ジャムポット NEGAマスク　POSIマスク 各IR,Stored with KT_139. Vinegar smell.,,B&W Hi-Con positive.,,
TN_025,TK_139,Box_17,TANAAMI Keiichi,田名網敬一,JAMPOT,JAMPOT,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,850ft,,,,,,,,,,JAMPOTマスク 焼付済　ネガ液,[no info],Vinegar smell.,,B&W Hi-Con positive.,,
TN_026,TK_028,Box_13,TANAAMI Keiichi,田名網敬一,JEKYLL AND HYDE,ジキルとハイド,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,500ft,,,,,,,,,,"画ネガ　音ネガ
16mm
ネガ　52年10月17日
田名網プロ [for KT_028,029]",,Stored with KT_029. Sticky with vinegar,,"This is the cut original negative, single strand.",,
TN_026,TK_029,Box_13,TANAAMI Keiichi,田名網敬一,JEKYLL AND HYDE,ジキルとハイド,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Original / オリジナル,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,500ft,,,,,,,,,,"画ネガ　音ネガ
16mm
ネガ　52年10月17日
田名網プロ [for KT_028,029]",KT_029　ジキルとハイド　音尻　田名網プロ,Bad vinegar syndrome. Reel is spoking and should be tight wound.,,This is the original optical track negative.,,
TN_026,TK_159,Box_8,TANAAMI Keiichi,田名網敬一,JEKYLL AND HYDE,ジキルとハイド,,,,,Tanaami Keiichi,,,,,Film,16mm,Unknown / 不明,,Negative / ネガ,,,,,,,,,,,,,,550 ft,,,,,,,,,,"Title;ジキルとハイド
No.ofREELS; ラッシュと音
Reel;残ネガ

KT_160
Title;ジキルとハイド
Data; 52年10月16日　TEA-スタジオ
Recorder; NAGRA
Speed; 19cm/sec

DBマザー　Bワインド
OSC ７KHｚ,１KHｚ
ナグラ撮り
スタートマーク　３”
[for KT_159, 160]
[trans. Rushes and sound Reel, negatives left overs; DB Mother; B-wind; Nagra; Start mark 3""]",,,,,,
TN_026,TK_160,Box_8,TANAAMI Keiichi,田名網敬一,JEKYLL AND HYDE,ジキルとハイド,,,,,Tanaami Keiichi,,,,,Audio,¼ in audio tape (reel to reel),Original / オリジナル,,,,,,19cm/sec,Sony,5 inch,90%,,,,,,,,,,,,,,,,,"Title;ジキルとハイド
No.ofREELS; ラッシュと音
Reel;残ネガ

KT_160
Title;ジキルとハイド
Data; 52年10月16日　TEA-スタジオ
Recorder; NAGRA
Speed; 19cm/sec

DBマザー　Bワインド
OSC ７KHｚ,１KHｚ
ナグラ撮り
スタートマーク　３”","KT_160
Title;ジキルとハイド
Data; 52年10月16日　TEA-スタジオ
Recorder; NAGRA
Speed; 19cm/sec",,,,,
TN_027,TK_024,Box_13,TANAAMI Keiichi,田名網敬一,LOOK AT THE WOOD,,,,,,Tanaami Keiichi,,,Silent,,Film,16mm,Original / オリジナル,,,Original / オリジナル,,,,,,,,,,,,,450ft,,,,,,,,,,"Look at the wood
全1巻　画、音
50年6月24日
田名網プロ [for KT_024,025]
[Trans. Total 1 volume, Picture, Sound, 1975.6.24]",,Stored with KT_025. Vinegar smell. Sticky.,,"Cut original. Needs further inspection, head titles look to be positive hi-con at head.",,
TN_027,TK_025,Box_13,TANAAMI Keiichi,田名網敬一,LOOK AT THE WOOD,,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Original / オリジナル,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,450ft,,,,,,,,,,"Look at the wood
全1巻　画、音
50年6月24日
田名網プロ [for KT_024,025]",,"Vinegar smell, sticky.",,Original optical track negative.,,
TN_028,TK_096,Box_7,TANAAMI Keiichi,田名網敬一,MARIONETTES IN MASKS,仮面のマリオネットたち,,,,,Tanaami Keiichi,,Color,Sound,,Film,35mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,700ft,,,,,,,,,,仮面のマリオネットたち,"仮面のマリオネットたち
35mm、カラープリント、8分　田名網敬一作品
草月アートセンター
[写真参照]
[trans. [See photogaph]; 35mm; color print; 8min; Tanaami work; Sogetsu Art Center]",Sever vinegar syndrome. Sticky. Faded print.,,,,
TN_028,TK_158,Box_8,TANAAMI Keiichi,田名網敬一,MARIONETTES IN MASKS,仮面のマリオネットたち,,,,,Tanaami Keiichi,,Color,Silent,,Film,35mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,various,,,,,,,,,,"仮面のマリオネットたち
フィルムカットクズ
①
[trans. Marionettes in Masks film cut scraps]",,"Vinegar, warping. Most pieces not on cores.",,at least 10 small rolls. Presumed to be trims/outtakes.,,
TN_028,TK_217,Box_15,TANAAMI Keiichi,田名網敬一,MARIONETTES IN MASKS,仮面のマリオネットたち,,,,,Tanaami Keiichi,,,,,Film,35mm,,,,,,,,,,,,,,,,,800ft,,,,,,,,,,久里実験漫画、仮面のマリオネットたち、CR、一本,,"Sever vinegar syndrome, curling with crystals. Stored in cardboard box.",,Couldn't inspect more.,,
TN_028,TK_250,Box_11,TANAAMI Keiichi,田名網敬一,MARIONETTES IN MASKS,仮面のマリオネットたち,,,,,Tanaami Keiichi,,Color,Silent,,Film,35mm,Preservation Master / 保存用マスター,,Negative / ネガ,Internegative /　インターネガ,,,,,,,,,,,,,750ft,,,,,,,,,,"仮面のマリオネットたち、インター、ワインドB、画、35mm、94年2月17日、補正前のネガ、使用不可
[trans. Inter, wind-B, picture, 35mm, 1994, pre-restoration negative, can't use]",,Newer Internegative. Acetate stock. Excellent shape.,,Says do not use.,,
TN_028,TK_261,Box_11,TANAAMI Keiichi,田名網敬一,MARIONETTES IN MASKS,仮面のマリオネットたち,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Internegative /　インターネガ,,,,,,,,,,,,,300ft,,,,,,,,,,カラー、24年8月17日、仮面のマリオネットたち、OKの20129月、ネガ、絵と音,,Stored with KT_262. Acetate stock. Excellent condtion.,,Newer internegative. Should inspect to see what this was made from.,,
TN_028,TK_262,Box_11,TANAAMI Keiichi,田名網敬一,MARIONETTES IN MASKS,仮面のマリオネットたち,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,300ft,,,,,,,,,,カラー、24年8月17日、仮面のマリオネットたち、OKの20129月、ネガ、絵と音,,Polyester stock. Excellent condtion.,,Newer track negative.,,
TN_028,TK_271,Box_11,TANAAMI Keiichi,田名網敬一,MARIONETTES IN MASKS,仮面のマリオネットたち,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,300ft,,,,,,,,,,"タゲレオ出版、仮面のマリオネットたち、補正以前のネガ、使用不可
[trans. Pre-restoration negative, do not use]",,In excellent condtion.,,Newer track negative. Says do not use.,,
TN_028,TK_174,Box_8,TANAAMI Keiichi,田名網敬一,,仮面のマリオネットたち,,,,,Tanaami Keiichi,,,,,Audio,¼ in audio tape (reel to reel),,,,,,,,,5 inch,90%,,,,,,,,,,,,,,,,,"アニメーション映画、音楽、
“仮面のマリオネットたち”テープ",,,,,,
TN_029,TK_211,Box_18,TANAAMI Keiichi,田名網敬一,OH YOKO,Oh! Yoko!,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,100ft,,,,,,,,,,"1973.1.11日完成（11PM用作品）Oh Yoko! 16ミリカラー・ネガ（絵）、音・ネガ、2008年11月横シネでプリント、ねがのコンディションややわる。
[for KT_211,212,213,214]
[trans. Completed in 1973 (for 11pm use), Oh Yoko!, 16mm color, negative (picture), sound negative, 2008.11 printed at Yoko-cine. Negative's condition is bad.]",,Stored with KT_212 - KT_214. Doesn't seem to smell.,,Original cut negative.,,
TN_029,TK_212,Box_18,TANAAMI Keiichi,田名網敬一,OH YOKO,Oh! Yoko!,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Original / オリジナル,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,100ft,,,,,,,,,,"1973.1.11日完成（11PM用作品）Oh Yoko! 16ミリカラー・ネガ（絵）、音・ネガ、2008年11月横シネでプリント、ねがのコンディションややわる。
[for KT_211,212,213,214]
[trans. Completed in 1973 (for 11pm use), Oh Yoko!, 16mm color, negative (picture), sound negative, 2008.11 printed at Yoko-cine. Negative's condition is bad.]",,in good shape.,,Original optical track negative.,,
TN_029,TK_171,Box_8,TANAAMI Keiichi,田名網敬一,,ジョンレノン、オー・ヨーコ,,,,,Tanaami Keiichi,,,,,Audio,¼ in audio tape (reel to reel),Unknown / 不明,,,,,,Unknown / 不明,Scotch 3M　111,5 inch,90%,,,,,,,,,,,,,,,,,ジョン・レノン　オノ・ヨーコ ４分１５秒　テープ,７１４,,,,,
