Work ID,Component ID,Previous ID,Artist Name (EN),Artist Name (JP),Component Title (EN),Component Title (JP),Component Description (EN),Component Description (JP),Contributors (EN),Contributors (JP),Collection,Recording Date,Color,Sound,Run time (HH:MM:SS),Media Type,Media Format,Component Type,Relation,Film Process,Film Element Type,Film Wind,FPS,Audio Speed,Brand,Reel Size,Audio Reel Capacity,Video Stock Length,Video Standard,File Name,Codec,Codec ID,File Size (GB),Duration,Bit Rate,Dimensions,Display Aspect Ratio,Bit Depth,Scan Type,Encoded Date,Provenance,Viewing Restrictions,Terms Governing Use,Housing Annotations,Item Annotations,Condition Notes (EN),Condition Notes (JP),Notes,Date of Entry (YYYY-MM-DD),Cataloger
TN_029,TK_213,Box_18,TANAAMI Keiichi,田名網敬一,scrap film,Oh! Yoko!,Oh! Yoko!,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"1973.1.11日完成（11PM用作品）Oh Yoko! 16ミリカラー・ネガ（絵）、音・ネガ、2008年11月横シネでプリント、ねがのコンディションややわる。
[for KT_211,212,213,214]",,,,,,
TN_029,TK_214,Box_18,TANAAMI Keiichi,田名網敬一,scrap film,Oh! Yoko!,Oh! Yoko!,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"1973.1.11日完成（11PM用作品）Oh Yoko! 16ミリカラー・ネガ（絵）、音・ネガ、2008年11月横シネでプリント、ねがのコンディションややわる。
[for KT_211,212,213,214]
[trans. Completed in 1973 (for 11pm use), Oh Yoko!, 16mm color, negative (picture), sound negative, 2008.11 printed at Yoko-cine. Negative's condition is bad.]",,,,,,
TN_030,TK_055,Box_13,TANAAMI Keiichi,田名網敬一,PHOTOGRAPHS AND MEMORIES,PHOTOGRAPHS AND MEMORIES,,,,,Tanaami Keiichi,,Color,Sound,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,800ft,,,,,,,,,,Photographis　and　Memories,,Faded Magenta print. Vinegar smell.,,In shipping case.,,
TN_030,TK_142,Box_17,TANAAMI Keiichi,田名網敬一,PHOTOGRAPHS AND MEMORIES,PHOTOGRAPHS AND MEMORIES,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,900ft,,,,,,,,,,"Photographis　and　Memories
画BC
50年7月22日
田名網プロ
[for KT_142,149]",KT_142　B Roll\,Stored with KT_149. Vinegar syndrome. Sticky.,,"Could not inspect. Labeled ""B"". Likely hi-con positive ""B"" mask.",,
TN_030,TK_149,Box_17,TANAAMI Keiichi,田名網敬一,PHOTOGRAPHS AND MEMORIES,PHOTOGRAPHS AND MEMORIES,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,900ft,,,,,,,,,,"Photographis　and　Memories
画BC
50年7月22日
田名網プロ
[for KT_142,149]",KT_149　C Roll,Stored with KT_142. Vinegar syndrome. Sticky. Outter strand is popped. Should be rewound on rewinds.,,"Could not inspect. Labeled ""C"". Likely hi-con positive ""C"" mask.",,
TN_030,TK_235,Box_14,TANAAMI Keiichi,田名網敬一,PHOTOGRAPHS AND MEMORIES,PHOTOGRAPHS AND MEMORIES,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,800ft,,,,,,,,,,"PHOTOGRAPHS AND MEMORIES、A版、画、音、50年7月22日
[trans. A version, picture, sound, 1975.7.22]",,Stored with KT_236. Vinegar & sticky,,Looks to be A-Roll of the original cut negative.,,
TN_030,TK_236,Box_14,TANAAMI Keiichi,田名網敬一,PHOTOGRAPHS AND MEMORIES,PHOTOGRAPHS AND MEMORIES,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Original / オリジナル,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,800ft,,,,,,,,,,"PHOTOGRAPHS AND MEMORIES、A版、画、音、50年7月22日
[trans. A version, picture, sound, 1975.7.22]",,Vinegar. Spoking/warped.,,Looks to be the original track negative.,,
TN_031,TK_043,Box_13,TANAAMI Keiichi,田名網敬一,PUSSY,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,less than 50ft,,,,,,,,,,"フリッカー・ラブ
ネガ画
PUSSYのタイトル
[for KT_043,044,045]
[trans. Flicker Love, Negative picture, Pussy Title]","KT_043,044　６",Stored with KT_044-45. No core.,,Original hi-con titles? Positive?,,
TN_031,TK_044,Box_13,TANAAMI Keiichi,田名網敬一,PUSSY,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Positive /　ポジ,,,,,,,,,,,,,,less than 50ft,,,,,,,,,,"フリッカー・ラブ
ネガ画
PUSSYのタイトル
[for KT_043,044,045]
[trans. Flicker Love, negative picture, Pussy title]","KT_043,044　６","No core, no leader.",,Positive print of one above/opposite polarity.,,
TN_031,TK_048,Box_13,TANAAMI Keiichi,田名網敬一,PUSSY,,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,400ft,,,,,,,,,,"田名網氏
「Pussy」画原版
[trans. ""Pussy"" picture original]",田名網氏「Pussy」画原版,Good condition,,Cut original negative,,
TN_031,TK_090,Box_16,TANAAMI Keiichi,田名網敬一,PUSSY,,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,300ft,,,,,,,,,,"田名網敬一
PUSSY　2本アリ、マルチ
16ミリ、カラー、12分、プリント
（左右フィルム2本）
田名網敬一・村田定之
1971年度作品
[for KT_090,091]
[trans. Pussy; 2 films/title; multi; 16mm; color; 12min; print; (right and left 2 films), 1971]","KT_090　PUSSY 実写　右側
[trans. Live action, right side]",Stored with KT_090. Vinegar smell. Magenta faded.,,,,
TN_031,TK_091,Box_16,TANAAMI Keiichi,田名網敬一,PUSSY,,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,350ft,,,,,,,,,,"田名網敬一
PUSSY　2本アリ、マルチ
16ミリ、カラー、12分、プリント
（左右フィルム2本）
田名網敬一・村田定之
1971年度作品
[for KT_090,091]
[trans. Pussy; 2 films/title; multi; 16mm; color; 12min; print; (right and left 2 films), 1971]","KT_091　PUSSY プリント（着色）（上映分）左側
[trans. Print (color) (for screening); left side]",Vinegar smell.,,Positive print with mag stripe sound.,,
TN_031,TK_220,Box_15,TANAAMI Keiichi,田名網敬一,PUSSY,PUSSY,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,色のうすいフィルム、使用可。PUSSY、実写,,,No case; On Reel,,
TN_033,TK_136,Box_17,TANAAMI Keiichi,田名網敬一,RAINBOW SCENE,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,400ft,,,,,,,,,,,,Vinegar smell.,,Hi-Con B&W positive. Negative imagery most likely.,,
TN_033,TK_150,Box_17,TANAAMI Keiichi,田名網敬一,RAINBOW SCENE,レインボーシーン,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,375ft,,,,,,,,,,"レインボーシーン
原版（ネガ）A
原版（ネガ）B
35mm
コア一巻
Eu5d54
残100OR
[for KT_150,151]
[trans. Original negative A; original negative B]",KT_151　海、モノクローム,Stored with KT_151. Vinegar,,Original Hi-Con ,,
TN_033,TK_151,Box_17,TANAAMI Keiichi,田名網敬一,RAINBOW SCENE,レインボーシーン,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,375ft,,,,,,,,,,"レインボーシーン
原版（ネガ）A
原版（ネガ）B
35mm
コア一巻
Eu5d54
残100OR
[for KT_150,151]
[trans. Original negative A; original negative B]",KT_151　海、モノクローム,Vinegar,,Original Hi-Con ,,
TN_033,TK_003,Box_1,TANAAMI Keiichi,田名網敬一,RAINBOW,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Unknown / 不明,,Positive /　ポジ,,,,,,,,,,,,,,375ft,,,,,,,,,,"RAINBOW原版
マスク
D.N
村田氏
田名網氏 [for KT_003,004,005,006,007,008]
[Rainbow original, mask]",,Stored with KT_004-KT_008. Severe Vinegar Syndrome. Bagged.,,"Looks to be a B&W Positive print, should be inspected futher.",,
TN_033,TK_004,Box_1,TANAAMI Keiichi,田名網敬一,RAINBOW,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,400ft,,,,,,,,,,"RAINBOW原版
マスク
D.N
村田氏
田名網氏 [for KT_003,004,005,006,007,008]
[Rainbow original, mask]","KT_004　レインボー二人画ネガ　TOP
[trans. Rainbow two person picture negative TOP]
",,,Looks to be cut B&W Negative.,,
TN_033,TK_005,Box_1,TANAAMI Keiichi,田名網敬一,RAINBOW,,,,,,Tanaami Keiichi,,,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,400ft,,,,,,,,,,"RAINBOW原版
マスク
D.N
村田氏
田名網氏 [for KT_003,004,005,006,007,008]
[Rainbow original, mask]","KT_005　レインボー海画ネガ　END
[Trans. Rainbow ocean picture negative END]
",,,"Looks to be cut negative. Unsure if B&W or color, too much leader to inspect by hand unwinding.",,
TN_033,TK_006,Box_1,TANAAMI Keiichi,田名網敬一,RAINBOW,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,400ft,,,,,,,,,,"RAINBOW原版
マスク
D.N
村田氏
田名網氏 [for KT_003,004,005,006,007,008]
[Rainbow original, mask]","KT_006　レインボースティル画ネガ　END
[Trans. Rainbow still picture negative END]",,,Looks to be cut Hi-Con B&W. Likely titles or mattes.,,
TN_033,TK_007,Box_1,TANAAMI Keiichi,田名網敬一,RAINBOW,,,,,,Tanaami Keiichi,,,,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,250ft,,,,,,,,,,"RAINBOW原版
マスク
D.N
村田氏
田名網氏 [for KT_003,004,005,006,007,008]
[Rainbow original, mask]","KT_007　マスクマスターネガ　END
[Trans. Mask Master Negative END]",Sticky with slight vinegar,,"Looks to be on positive stock. Labeled ""mask master negative"". No splices?",,
TN_033,TK_008,Box_1,TANAAMI Keiichi,田名網敬一,RAINBOW,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,350ft,,,,,,,,,,"RAINBOW原版
マスク
D.N
村田氏
田名網氏 [for KT_003,004,005,006,007,008]
[Rainbow original, mask]","KT_008　レインボーアフレコポジ　TOP""
[Trans. Rainbow ""afureco"" (after recorded?) positive TOP]",Lots of tape splices,,Looks to be some kind of master positive print. Possibly made from other elements in this can.,,
TN_033,TK_014,Box_1,TANAAMI Keiichi,田名網敬一,RAINBOW,,,,,,Tanaami Keiichi,,,Silent,,Film,16mm,,,,,,,,,,,,,,,,,375ft,,,,,,,,,,"RAINBOW
マスク
D.N [for KT_014,015,016,017,018]
[Trans. Mask D.N.]",,"Stored with KT_015 - KT_018. ""Masks""",,"B&W Reversal, silent. Looks to be hi-con masks, no splices. Inspect against earlier items.",,
TN_033,TK_015,Box_1,TANAAMI Keiichi,田名網敬一,RAINBOW,,,,,,Tanaami Keiichi,,,Silent,,Film,16mm,,,,,,,,,,,,,,,,,375ft,,,,,,,,,,"RAINBOW
マスク
D.N [for KT_014,015,016,017,018]
[Trans. Mask D.N.]",,,,B&W Reversal. Looks to have splices throughout. Needs inspection.,,
TN_033,TK_016,Box_1,TANAAMI Keiichi,田名網敬一,RAINBOW,,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,375ft,,,,,,,,,,"RAINBOW
マスク
D.N [for KT_014,015,016,017,018]
[Trans. Mask D.N.]",,,,B&W Reversal. Looks to have splices throughout. Needs inspection.,,
TN_033,TK_017,Box_1,TANAAMI Keiichi,田名網敬一,RAINBOW,,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,375ft,,,,,,,,,,"RAINBOW
マスク
D.N [for KT_014,015,016,017,018]
[Trans. Mask D.N.]",,,,"B&W Positive, silent. No Splices but piece of paper marking a section.",,
TN_033,TK_018,Box_1,TANAAMI Keiichi,田名網敬一,RAINBOW,,,,,,Tanaami Keiichi,,,Silent,,Film,16mm,,,,,,,,,,,,,,,,,375ft,,,,,,,,,,"RAINBOW
マスク
D.N [for KT_014,015,016,017,018]
[Trans. Mask D.N.]",,,,"B&W Positive, Hi-Con. Masks, silent. Some tape splices.",,
TN_034,TK_101,Box_7,TANAAMI Keiichi,田名網敬一,RYOGU-SAISHOKU,中国,,,,,Tanaami Keiichi,,Color,Sound,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,625ft,,,,,,,,,,"中国
田名網敬一作品
製作　アトリエ・タン
[trans. China; Tanaami Keiichi work; production Atelier Tan]","中国
田名網敬一作品",Faded print. Vinegar smell. Stored in shipping container.,,,,
TN_034,TK_218,Box_15,TANAAMI Keiichi,田名網敬一,,旅寓彩色,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,旅寓彩色　（1981年度）、16ミリの中国のラッシュです。「音入れのための」,,,,,,
TN_034,TK_219,Box_15,TANAAMI Keiichi,田名網敬一,,旅寓彩色,,,,,Tanaami Keiichi,,,,,Video,U-matic,Exhibition/Museum Print /展覧・所蔵プリント,,,,,,,Fuji Film KCA-30,,,,,,,,,,,,,,,,,,,"旅寓彩色のオリジナル・テープ、編集済み、中国編「旅寓彩色」
[trans. ""Ryogu Saishiki"" original tape, edited, China version]","Aug. 12.1980 中国編「旅寓彩色」編集「TEA」奥山民、テレシネ
[trans. China version ""Ryogu saishiki,"" edited ""TEA"" Okuyama Tami; telecine]",,,,,
TN_035,TK_069,Box_16,TANAAMI Keiichi,田名網敬一,unknown,[No title],,,,,Tanaami Keiichi,,BW,Silent,,Film,35mm,,,Positive /　ポジ,,,,,,,,,,,,,,600ft,,,,,,,,,,[no info],[no info],No core.,,"Full Aperature, Hi-Con positive.",,
TN_035,TK_135,Box_17,TANAAMI Keiichi,田名網敬一,unknown,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,,,,,,,,,,,,,,,400ft,,,,,,,,,,,,Stored with KT_136 - KT_137. Vinegar smell.,,"Unlabeled, too much head leader to id. Presumed B&W hi-con.",,
TN_035,TK_137,Box_17,TANAAMI Keiichi,田名網敬一,unknown,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,,,,,,,,,,,,,,,400ft,,,,,,,,,,,,Vinegar smell.,,"Unlabeled, too much head leader to id. Presumed B&W hi-con.",,
TN_035,TK_163,Box_8,TANAAMI Keiichi,田名網敬一,unknown,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,300ft,,,,,,,,,,"Aロール在中（ラッシュ）ゆっくりZOOM
[for KT_163,164,165]
[trans. A roll enclosed (rushes); slow zoom]","KT_163　放射線の光
[trans. Radiation light]",Stored with KT_164 - KT_165. Vinegar. In cardboard box.,,"Positive print, silent. Looks like working material or excerpt.",,
TN_035,TK_164,Box_8,TANAAMI Keiichi,田名網敬一,unknown,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,425ft,,,,,,,,,,"Aロール在中（ラッシュ）ゆっくりZOOM
[for KT_163,164,165]
[trans. A roll enclosed (rushes); slow zoom]","KT_164　銀150−182568
[trans. Silver]",Vinegar,,"Positive print, silent. Looks like working material or excerpt.",,
TN_035,TK_165,Box_8,TANAAMI Keiichi,田名網敬一,unknown,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,425ft,,,,,,,,,,"Aロール在中（ラッシュ）ゆっくりZOOM
[for KT_163,164,165]
[trans. A roll enclosed (rushes); slow zoom]",,Vinegar,,"Positive print, silent. Looks like working material or excerpt.",,
TN_035,TK_173,Box_8,TANAAMI Keiichi,田名網敬一,,ウォーカーブラザーズ,,,,,Tanaami Keiichi,,,,00:10:18,Audio,¼ in audio tape (reel to reel),,,,,,,38 cm / sec,Scotch 3M,5 inch,90%,,,,,,,,,,,,,,,,,"②
麹町スタ
PR映画
ウォーカーブラザーズ
１ダンス天口
２孤独の太陽
３ウォーキンインザレイン
４ルックCMソング（60”）
５チョコレートCMソング（60”）
10’18”",,,,,,
TN_035,TK_175,Box_８,TANAAMI Keiichi,田名網敬一,,,,,,,Tanaami Keiichi,,,,,Audio,¼ in audio tape (reel to reel),Unknown / 不明,,,,,,Unknown / 不明,Scotch 3M　111,7 inch,90%,,,,,,,,,,,,,,,,,"M-1「イスの二人」　15分5秒
M２「ポートレート」　16分15秒",,,,,,
TN_035,TK_189,Box_19,TANAAMI Keiichi,田名網敬一,,彩光,,,,,Tanaami Keiichi,,,,,Film,16mm,,,Magnetic /　マグネティック,,,,,,,,,,,,,,1150 ft,,,,,,,,,,"磁気フィルム録音記録表
田名網プロ
?彩光
サウンド：16B
R-1 [2ブツ]　610feet
6/21 サウンド16BW夕方当社現像　海老原渡し
録音日：50年7月16日
録音機：B-16T3-B
録音種別：DB(Hのみ)
スタジオ：２
録音担当：丸山、泉山　",,"Fullcoat mag. poor condition, curling, definite vinegar, Equipment: B-16T3-B",,,,
TN_035,TK_191,Box_19,TANAAMI Keiichi,田名網敬一,,,,,,,Tanaami Keiichi,,,,,Film,16mm,,,Magnetic /　マグネティック,,,,,,,,,,,,,,750 ft,,,,,,,,,,,,"Fullcoat mag. Fair, slight vinegar smell",,,,
TN_035,TK_223,Box_15,TANAAMI Keiichi,田名網敬一,,[no info],,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN_035,TK_224,Box_15,TANAAMI Keiichi,田名網敬一,,[no info],,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN_035,TK_225,Box_15,TANAAMI Keiichi,田名網敬一,,[no info],,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN_035,TK_237,Box_14,TANAAMI Keiichi,田名網敬一,,ポル（スチール）,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,ポル（スチール）マスク・ネガ,,,,,,
TN_035,TK_238,Box_14,TANAAMI Keiichi,田名網敬一,,ポル（スチール）,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,ポル（スチール）マスク・ネガ,,,,,,
TN_035,TK_239,Box_14,TANAAMI Keiichi,田名網敬一,,ポル（スチール）,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,ポル（スチール）マスク・ネガ,CM戦争ポジ,,,,,
TN_035,TK_126,Box_7,TANAAMI Keiichi,田名網敬一,,フリッカーLOVE、虹の景観（レインボー）,,,,,Tanaami Keiichi,,,Sound Mono / モノ,,Audio,¼ in audio tape (reel to reel),Original / オリジナル,,,,,,38cm/sec,Agfa Gavaert,7 inch,90%,,,,,,,,,,,,,,,,,"田名網ムービー用、'71.12.4、マザー、Mー1（３分もの用）約４分ありフリッカーLOVE、Mー2「海辺の男女用」約11分あり。虹の景観（レインボー）ラストはF.O.に、38min/secモノラル、フル、後出しにテープは有りっています、西岡
[Tanaami movie use; 1971.12.4; mother; M-1 (for 3 minute) around 4 minutes; flicker Love; M-2 for ""man and woman at beach,"" There is 11 minutes; Rainbow scene (rainbow) last is F.O.]",,,,"Leader separating 2 segments (for both films), full track",,
TN_035,TK_154,Box_８,TANAAMI Keiichi,田名網敬一,,"アンソロジー
（Good-bye Elvis??）",,,,,Tanaami Keiichi,,,Sound Mono / モノ,,Audio,¼ in audio tape (reel to reel),Original / オリジナル,,,,,,19cm/sec,,7 inch,90%,,,,,,,,,,,,,,,,,"アンソロジー　オリジナル
OSC 　1k-10k-1kHz Ovu
音楽完成　Mother(約26分)
頭3ブツ
マザーテープ
Data; 50年7月10日　第一スタジオ
AMPEX3000
モノラル
ミキサー；堀
Speed; 19cm/sec　NAB

早稲田アバコスタジオ
青山アバコスタジオ",,,,"NAB, AMPEX3000",,
TN_035,TK_161,Box_8,TANAAMI Keiichi,田名網敬一,,アンソロジー　晴海　室内　(GOODBYE ELVIS),,,,,Tanaami Keiichi,,,,,Film,35mm,Unknown / 不明,,Negative / ネガ,,,,,,,,,,,,,,150 ft,,,,,,,,,,"アンソロジー　晴海　室内　(GOODBYE ELVIS)
[trans. Anthology Haruumi Shitsunai (Goodbye Elvis)]",[no info],,,,,
TN_036,TK_038,Box_13,TANAAMI Keiichi,田名網敬一,SHE,SHE,,,,,Tanaami Keiichi,,,Silent,,Film,16mm,,,Positive /　ポジ,,,,,,,,,,,,,,,,,,,,,,,,"プリント
PUSSY（色のウスいフィルム）
田名網敬一
村田定之
[for KT_038,039]
[trans. PUSSY (faded film)]",KT_038  SHE A Roll,On reel. Stored with KT_039 in can that says PUSSY.,,"""A-Roll"" Cut B&W Positive original? Unclear what this is or why it is stored with print. Splices throughout",,
TN_036,TK_143,Box_17,TANAAMI Keiichi,田名網敬一,SHE,SHE,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Positive /　ポジ,,,,,,,,,,,,,,300ft,,,,,,,,,,"SHE・MP・ネガ
[for KT_143,144,145]",,"Stored with KT_144 - KT_145. No core, loose wind. Spoking and warped. Severe vinegar syndrome.",,Could not inspect. Likely B&W positive mask or print.,,
TN_036,TK_144,Box_17,TANAAMI Keiichi,田名網敬一,SHE,SHE,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,300ft,,,,,,,,,,"SHE・MP・ネガ
[for KT_143,144,145]",KT_144　SHE B Roll　着色P.N,Vinegar smell. No Core. ,,"B&W negative. Labeled ""A"" Roll. Looks to have splices.",,
TN_036,TK_145,Box_17,TANAAMI Keiichi,田名網敬一,SHE,SHE,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,300ft,,,,,,,,,,"SHE・MP・ネガ
[for KT_143,144,145]",KT_145　SHE A Roll　,Vinegar smell. No Core. ,,"B&W negative. Labeled ""B"" Roll. Looks to have splices.",,
TN_036,TK_265,Box_11,TANAAMI Keiichi,田名網敬一,SHE,SHE,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,「SHE」、ネガ不良品、使用できない分,"Labeled ""Nega""",,,,,
TN_036,TK_266,Box_11,TANAAMI Keiichi,田名網敬一,SHE,SHE,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,「SHE」、ネガ不良品、使用できない分,"Labeled ""Posi""",,,,,
TN_036,TK_267,Box_11,TANAAMI Keiichi,田名網敬一,SHE,SHE,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,「SHE」、ネガ不良品、使用できない分,画,,,,,
TN_036,TK_268,Box_11,TANAAMI Keiichi,田名網敬一,SHE,SHE,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,「SHE」、ネガ不良品、使用できない分,,,,,,
