Work ID,Component ID,Previous ID,Artist Name (EN),Artist Name (JP),Component Title (EN),Component Title (JP),Component Description (EN),Component Description (JP),Contributors (EN),Contributors (JP),Collection,Recording Date,Color,Sound,Run time (HH:MM:SS),Media Type,Media Format,Component Type,Relation,Film Process,Film Element Type,Film Wind,FPS,Audio Speed,Brand,Reel Size,Audio Reel Capacity,Video Stock Length,Video Standard,File Name,Codec,Codec ID,File Size (GB),Duration,Bit Rate,Dimensions,Display Aspect Ratio,Bit Depth,Scan Type,Encoded Date,Provenance,Viewing Restrictions,Terms Governing Use,Housing Annotations,Item Annotations,Condition Notes (EN),Condition Notes (JP),Notes,Date of Entry (YYYY-MM-DD),Cataloger
TN_036,TK_269,Box_11,TANAAMI Keiichi,田名網敬一,SHE,SHE,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,「SHE」、ネガ不良品、使用できない分,,,,,,
TN_037,TK_009,Box_1,TANAAMI Keiichi,田名網敬一,SHOOT THE MOON,月を射て,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Original / オリジナル,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,375ft,,,,,,,,,,"月を射て
画、音、マスク ABC
田名網プロ [for KT_009,010,011,012,013]",,Stored with KT_010 - KT_013. Slight vinegar smell,,Looks to be optical track negative,,
TN_037,TK_010,Box_1,TANAAMI Keiichi,田名網敬一,SHOOT THE MOON,月を射て,,,,,Tanaami Keiichi,,,Silent,,Film,16mm,,,,,,,,,,,,,,,,,400ft,,,,,,,,,,"月を射て
画、音、マスク ABC
田名網プロ [for KT_009,010,011,012,013]","KT_010　月を射て　マスクAロール
[Trans. Mask A roll]",Slight vinegar smell.,,"""Mask A-Roll"". Likely an A-Roll Mask. Needs more inspection",,
TN_037,TK_011,Box_1,TANAAMI Keiichi,田名網敬一,SHOOT THE MOON,月を射て,,,,,Tanaami Keiichi,,,Silent,,Film,16mm,,,,,,,,,,,,,,,,,400ft,,,,,,,,,,"月を射て
画、音、マスク ABC
田名網プロ [for KT_009,010,011,012,013]","KT_011　月を射て　マスクBロール
[Trans. Mask B roll]",Slight vinegar smell.,,"""Mask B-Roll"". Likely an B-Roll Mask. Needs more inspection",,
TN_037,TK_012,Box_1,TANAAMI Keiichi,田名網敬一,SHOOT THE MOON,月を射て,,,,,Tanaami Keiichi,,,Silent,,Film,16mm,,,,,,,,,,,,,,,,,400ft,,,,,,,,,,"月を射て
画、音、マスク ABC
田名網プロ [for KT_009,010,011,012,013]","KT_012　月を射て　マスクCロール
Trans. Mask C roll]",Slight vinegar smell.,,"""Mask C-Roll"". Likely an C-Roll Mask. Needs more inspection",,
TN_037,TK_013,Box_1,TANAAMI Keiichi,田名網敬一,SHOOT THE MOON,月を射て,,,,,Tanaami Keiichi,,,Silent,,Film,16mm,Original / オリジナル,,,Original / オリジナル,,,,,,,,,,,,,400ft,,,,,,,,,,"月を射て
画、音、マスク ABC
田名網プロ [for KT_009,010,011,012,013]","KT_013　月を射て　画
[Trans. Picture]",Slight vinegar smell.,,"""Picture"". Looks like main cut picture original. Head is B&W hi-con (titles). Needs inspection to verify rest of body",,
TN_037,TK_095,Box_7,TANAAMI Keiichi,田名網敬一,SHOOT THE MOON,月を射て,,,,,Tanaami Keiichi,,Color,Sound,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,350ft,,,,,,,,,,"月を射て
カラー
＜初号＞
株式会社ハイラボセンター
株式会社東京テレビセンター",,Vinegar/Sticky. Faded magenta.,,,,
TN_037,TK_170,Box_8,TANAAMI Keiichi,田名網敬一,,月を撃て,,,,,Tanaami Keiichi,,,Sound Stereo / ステレオ,,Audio,¼ in audio tape (reel to reel),,,,,,,19cm/sec,Fuji Film 178,7 inch,90%,,,,,,,,,,,,,,,,,田名網プロ　月を撃て　録音５０年７月２１日　＃１スタヂオ　録音担当　菊池　DW331R NAB ステレオ　テープ速度１９cm/sec　MUSIC コンクレート,３３１１,,,Recording Type: NAB,,
TN_037,TK_188,Box_19,TANAAMI Keiichi,田名網敬一,,月を射て,,,,,Tanaami Keiichi,,,,,Film,16mm,,,Magnetic /　マグネティック,,,,,,,,,,,,,,1150 ft,,,,,,,,,,"磁気フィルム録音記録表
田名網プロ
月を射て
サウンド：16B
R-1　リーダー [2]ブツ　325feet ok
録音日：50年7月21日
録音機：CSL-160
録音種別：DB
スタジオ：１
録音担当：菊地、吉田　",,"Fullcoat mag. poor condition, curling, definite vinegar, Equipment: CSC-160",,,,
TN_038,TK_100,Box_7,TANAAMI Keiichi,田名網敬一,SPECTACLE,光景,,,,,Tanaami Keiichi,,Color,Sound,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,350ft,,,,,,,,,,"SPECTACLE
a film by keiichi tanaami
optical
16min50sec
823","Licht-Landschaft
SPECTACLE
823
",Faded print.,,,,
TN_038,TK_130,Box_17,TANAAMI Keiichi,田名網敬一,SPECTACLE,光景,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Original / オリジナル,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,600ft,,,,,,,,,,"光景、画、音、原版在中
[for KT_130, 1310
[trans. Opitical, picture, sound, original enclosed]","光景音原版
[trans. Optical sound original]",Stored with KT_131. Vinegar smell.,,Original optical track negative.,,
TN_038,TK_131,Box_17,TANAAMI Keiichi,田名網敬一,SPECTACLE,光景,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,600ft,,,,,,,,,,"光景、画、音、原版在中
[for KT_130, 1310
[trans. Opitical, picture, sound, original enclosed]",,Vinegar syndrome. Outter wrap is starting to hockey puck. Brittle. Strand has popped out (slightly damaged/dirty) and this reel should be carefully rewound. ,,Original cut negative.,,
TN_038,TK_146,Box_17,TANAAMI Keiichi,田名網敬一,SPECTACLE,光景,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,625ft,,,,,,,,,,1. 網点マスク　2. NEGAマスク 3. POSIマスク　3種　田名網プロ,POSIマスク　トリマーall - 5,Stored with KT_147 - KT_148. Vinegar smell. Brittle.,,"""Positive Mask"". B&W Hi-Con",,
TN_038,TK_147,Box_17,TANAAMI Keiichi,田名網敬一,SPECTACLE,光景,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,625ft,,,,,,,,,,1. 網点マスク　2. NEGAマスク 3. POSIマスク　3種　田名網プロ,網点　画原版　網点マスク　トリマーall - 5, Vinegar smell. Brittle.,,B&W Hi-Con Mask,,
TN_038,TK_148,Box_17,TANAAMI Keiichi,田名網敬一,SPECTACLE,光景,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,625ft,,,,,,,,,,1. 網点マスク　2. NEGAマスク 3. POSIマスク　3種　田名網プロ,NEGAマスク　トリマー all - 7,Vinegar smell. Brittle.,,"""Negative Mask"". B&W Hi-Con",,
TN_038,TK_193,Box_19,TANAAMI Keiichi,田名網敬一,SPECTACLE,光景,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,600ft,,,,,,,,,,"「光景」編集済み　ラッシュ
[for KT_193,194]
[trans. ""Spectacle"" edited rush]",,"Stored with KT_194 in cardboard box. Loose wind, Faded.",,Looks like workprint?,,
TN_038,TK_194,Box_19,TANAAMI Keiichi,田名網敬一,SPECTACLE,光景,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,1050ft,,,,,,,,,,"「光景」編集済み　ラッシュ
[for KT_193,194]
[trans. ""Spectacle"" edited rush]",,Loose wind.,,HiCon positive? Outtakes?,,
TN_038,TK_222,Box_15,TANAAMI Keiichi,田名網敬一,SPECTACLE,光景,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"田名網プロ、光景、DBラッシュ
[trans. Spectacle rush]",,,,No case; On core,,
TN_038,TK_167,Box_8,TANAAMI Keiichi,田名網敬一,,光景,,,,,Tanaami Keiichi,,,Mono,,Audio,¼ in audio tape (reel to reel),,,,,,,19 cm/sec,Fuji Film,7 inch,90%,,,,,,,,,,,,,,,,,"光景の音
録音：50年7月16日no.8スタジオ
録音担当者：丸山
録音機：D１ナグラⅢ
ステレオ：モノラル
テープ速度：19cm/sec
MのDB
巻頭にレベル規制信号　1KHZ.7KHZ
パルスあり
R-1
②ブツ",,,,Recorder: D1 Nagra 3,,
TN_038,TK_168,Box_8,TANAAMI Keiichi,田名網敬一,,光景,,,,,Tanaami Keiichi,,,,,Audio,¼ in audio tape (reel to reel),,,,,,,,,7 inch,90%,,,,,,,,,,,,,,,,,50年７月１６日 no. 8 Mヤリフリに使用　（光景の音）,[no info],,,,,
TN_039,TK_246,Box_18,TANAAMI Keiichi,田名網敬一,scrap film,彼女の独身者たちによって裸にされた性服の処女研究,,彼女の独身者たちによって裸にされた性服の処女研究,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"カラー、24年8月17日、彼女の独身者たちによって裸にされた性服の処女研究、使用OKの分、2012.8月の上り、ネガ、絵と音
[trans. Color, 2012.8.16. for usable parts, negative, picture and sound]",,,,,,
TN_039,TK_247,Box_18,TANAAMI Keiichi,田名網敬一,scrap film,彼女の独身者たちによって裸にされた性服の処女研究,,彼女の独身者たちによって裸にされた性服の処女研究,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"カラー、24年8月17日、彼女の独身者たちによって裸にされた性服の処女研究、使用OKの分、2012.8月の上り、ネガ、絵と音
[trans. Color, 2012.8.16. for usable parts, negative, picture and sound]",,,,,,
TN_039,TK_244,Box_18,TANAAMI Keiichi,田名網敬一,STUDY OF THE VIRGIN STRIPPED BARE BY…,彼女の独身者たちによって裸にされた性服の処女研究,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,150ft,,,,,,,,,,"カラー、24年8月17日、彼女の独身者たちによって裸にされた性服の処女研究、使用OKの分、2012.8月の上り、ネガ、絵と音
[trans. Color, 2012.8.16. for usable parts, negative, picture and sound]",S,Stored with KT_245. Polyester stock. In excellent shape.,,Newer optical track negative. ,,
TN_039,TK_245,Box_18,TANAAMI Keiichi,田名網敬一,STUDY OF THE VIRGIN STRIPPED BARE BY…,彼女の独身者たちによって裸にされた性服の処女研究,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Internegative /　インターネガ,,,,,,,,,,,,,150ft,,,,,,,,,,"カラー、24年8月17日、彼女の独身者たちによって裸にされた性服の処女研究、使用OKの分、2012.8月の上り、ネガ、絵と音
[trans. Color, 2012.8.16. for usable parts, negative, picture and sound]",P,Acetate stock. In excellent shape.,,Newer internegative/dupe negative. Inspect to see what this was made from.,,
TN_040,TK_241,Box_18,TANAAMI Keiichi,田名網敬一,SWEET FRIDAY,優しい金曜日,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,75ft,,,,,,,,,,"優しい金曜日ラッシュ
NEGATIVE
NBN名古屋テレビ
[trans. Rush, negative, NBN Nagoya television]","自民党　大史編　30""",Faded print.,,Possibly workprint? Has tape splices.,,
TN_040,TK_263,Box_11,TANAAMI Keiichi,田名網敬一,SWEET FRIDAY,優しい金曜日,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Internegative /　インターネガ,,,,,,,,,,,,,150ft,,,,,,,,,,優しい金曜日、画ネガ＋音ネガ、横シネで修正済み、2009、2002・9月にプリント、ネガのコンディション非常に良い。,,Stored with KT_264. Excellent condtion.,,Newer internegative. Should inspect to see what this was made from.,,
TN_040,TK_264,Box_11,TANAAMI Keiichi,田名網敬一,SWEET FRIDAY,優しい金曜日,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Preservation Master / 保存用マスター,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,150ft,,,,,,,,,,優しい金曜日、画ネガ＋音ネガ、横シネで修正済み、2009、2002・9月にプリント、ネガのコンディション非常に良い。,,Polyester stock. Excellent condtion.,,Newer track negative.,,
TN_040,TK_260,Box_14,TANAAMI Keiichi,田名網敬一,,優しい金曜日,,,,,Tanaami Keiichi,,,,,Video,U-matic,Unknown / 不明,,,,,,,SONY KCA10,,,,,,,,,,,,,,,,,,,Video Cassette、優しい金曜日、田名網敬一,,Good Condition. Possible stickshed smell,,,,
TN_041,TK_105,Box_7,TANAAMI Keiichi,田名網敬一,SWEET TOUCH OF LOVE,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,less that 50ft,,,,,,,,,,"[写真参照]
[see picture]",,in 100ft can on small core. Loose wind. Double perf.,,Hi-Con titles for SWEET TOUCH OF LOVE. Likely outtakes/unused.,,
TN_041,TK_106,Box_7,TANAAMI Keiichi,田名網敬一,SWEET TOUCH OF LOVE,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,100ft,,,,,,,,,,"SWEET TOUCH OF LOVE
田名網敬一
16ミリ
音ネガ、画ネガ
[for KT_106,107,108,109,110,111,112]
[trans. 16mm, sound negative, picture negative]","KT_106　パターン、マスター　音原版
[trans. Pattern, master, sound master]","Stored with KT_107 - KT_112. No core, loose wind. Vinegar smell. ",,"Hi-Con mask? Just countdown at head, but looks to have splices throughout.",,
TN_041,TK_107,Box_7,TANAAMI Keiichi,田名網敬一,SWEET TOUCH OF LOVE,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,100ft,,,,,,,,,,"SWEET TOUCH OF LOVE
田名網敬一
16ミリ
音ネガ、画ネガ
[for KT_106,107,108,109,110,111,112]
[trans. 16mm, sound negative, picture negative]","KT_107,108　ポジ＆ネが　マスク　F.P（i）
[trans. Positive & negative masks F.P]","Vinegar, warping reel.",,Hi con positive? Imagery of woman.,,
TN_041,TK_108,Box_7,TANAAMI Keiichi,田名網敬一,SWEET TOUCH OF LOVE,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,200ft,,,,,,,,,,"SWEET TOUCH OF LOVE
田名網敬一
16ミリ
音ネガ、画ネガ
[for KT_106,107,108,109,110,111,112]
[trans. 16mm, sound negative, picture negative]","KT_107,108　ポジ＆ネが　マスク　F.P（i）
[trans. Positive & negative masks F.P]","Vinegar, film is warped.",,Hi Con Positive. Outtake?,,
TN_041,TK_109,Box_7,TANAAMI Keiichi,田名網敬一,SWEET TOUCH OF LOVE,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,50ft,,,,,,,,,,"SWEET TOUCH OF LOVE
田名網敬一
16ミリ
音ネガ、画ネガ
[for KT_106,107,108,109,110,111,112]
[trans. 16mm, sound negative, picture negative]",,"No core, loose wind. Film is warped.",,"Hi-Con positive. Look to be countdown, opposite of KT_106.",,
TN_041,TK_110,Box_7,TANAAMI Keiichi,田名網敬一,SWEET TOUCH OF LOVE,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,125ft,,,,,,,,,,"SWEET TOUCH OF LOVE
田名網敬一
16ミリ
音ネガ、画ネガ
[for KT_106,107,108,109,110,111,112]
[trans. 16mm, sound negative, picture negative]","KT_110,111　ポジ＆ネが　マスク
[trans. Positive & negative masks]",Vinegar.,,Hi-Con positive. Looks to be negative imagery.,,
TN_041,TK_111,Box_7,TANAAMI Keiichi,田名網敬一,SWEET TOUCH OF LOVE,,,,,,Tanaami Keiichi,,BW,Silent,,Film,16mm,Original / オリジナル,,Positive /　ポジ,Original / オリジナル,,,,,,,,,,,,,125ft,,,,,,,,,,"SWEET TOUCH OF LOVE
田名網敬一
16ミリ
音ネガ、画ネガ
[for KT_106,107,108,109,110,111,112]
[trans. 16mm, sound negative, picture negative]","KT_110,111　ポジ＆ネが　マスク
[trans. Positive & negative masks]",Vinegar.,,Hi-Con positive.,,
TN_041,TK_112,Box_7,TANAAMI Keiichi,田名網敬一,SWEET TOUCH OF LOVE,,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,125ft,,,,,,,,,,"SWEET TOUCH OF LOVE
田名網敬一
16ミリ
音ネガ、画ネガ
[for KT_106,107,108,109,110,111,112]
[trans. 16mm, sound negative, picture negative]",,Vinegar,,Optical track negative.,,
TN_041,TK_210,Box_18,TANAAMI Keiichi,田名網敬一,SWEET TOUCH OF LOVE,Sweet Touch of Love,,,,,Tanaami Keiichi,,Color,,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,100ft,,,,,,,,,,,Sweet Touch of Love,Looks faded.,,B&W titles spliced on. Did not inspect.,,
TN_042,TK_035,Box_13,TANAAMI Keiichi,田名網敬一,U.F.O.,,,,,,Tanaami Keiichi,,,Silent,,Film,16mm,Original / オリジナル,,,Original / オリジナル,,,,,,,,,,,,,200ft,,,,,,,,,,"田名網プロ
U.F.Oのために
画、音、ネガ
[for KT_035,036,037]
[trans. picture, sound, negative]","KT_035　UFO　Aマスク
[trans. A Mask]",Stored with KT_036-037. Sticky,,"""A Mask"". I'm guessing this is the original A-Roll. Too much black leader at head to further inspect.",,
TN_042,TK_036,Box_13,TANAAMI Keiichi,田名網敬一,U.F.O.,,,,,,Tanaami Keiichi,,,Silent,,Film,16mm,Original / オリジナル,,,Original / オリジナル,,,,,,,,,,,,,200ft,,,,,,,,,,"田名網プロ
U.F.Oのために
画、音、ネガ
[for KT_035,036,037]","KT_036　田名網プロ　U.F.Oのために　BマスクTOP
trans. [B Mask TOP]",Sticky,,"""B Mask"". I'm guessing this is the original B-Roll. Titles are B&W hi-con. Couldn't inspect more.",,
TN_042,TK_037,Box_13,TANAAMI Keiichi,田名網敬一,U.F.O.,,,,,,Tanaami Keiichi,,,Sound,,Film,16mm,Original / オリジナル,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,200ft,,,,,,,,,,"田名網プロ
U.F.Oのために
画、音、ネガ
[for KT_035,036,037]","KT_037　UFO 音""",Sticky,,Original optical track negative.,,
TN_042,TK_054,Box_13,TANAAMI Keiichi,田名網敬一,U.F.O.,,,,,,Tanaami Keiichi,,Color,Sound,,Film,16mm,Exhibition/Museum Print /展覧・所蔵プリント,,Positive /　ポジ,Print /　プリント,,,,,,,,,,,,,200ft,,,,,,,,,,"U.F.O
田名網敬一作品
No2(プリント)
第3回
[trans. U.F.O., Tanaami Keiichi work, No2 (print), third]
",,Faded Magenta print.,,"""No. 2"" In shipping case.",,
TN_042,TK_254,Box_14,TANAAMI Keiichi,田名網敬一,U.F.O.,U.F.O.,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,U.F.O. 作品（カラー）16ミリ,,On reel. Looks like faded print,,,,
TN_042,TK_172,Box_8,TANAAMI Keiichi,田名網敬一,U.F.O.,U.F.O.,,,,,Tanaami Keiichi,,,Sound Mono / モノ,,Audio,¼ in audio tape (reel to reel),Unknown / 不明,,,,,,19cm/sec,Scotch 3M 111,5 inch,100%,,,,,,,,,,,,,,,,,田名網プロ　田名網敬一　録音５１年１０月１２日　モノラル　テープ速度19cm/sec 録音担当者　白藤　音・５分１０秒　レザー・リアム・京都　(UFO)の音。音は頭に入っています。,[no info],,,,,
TN_042,TK_166,Box_8,TANAAMI Keiichi,田名網敬一,,「UFOのために！」,,,,,Tanaami Keiichi,,,Sound Mono / モノ,,Audio,¼ in audio tape (reel to reel),,,,,,,19cm/sec,Agfa Gavaert,7 inch,40%,,,,,,,,,,,,,,,,,"73年6月14日
スタジオみのお
NAB
19cm/sec
MONO
フル、トラ
におかたかし
注テープは逆巻きになっています！
一度巻き取って下さい！！
[画像参照]",,Good,,"NAB, Full track",,
TN_042,TK_256,Box_14,TANAAMI Keiichi,田名網敬一,,U.F.Oのために,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,カラー、U.F.O.のために,,On reel,,,,
TN_042,TK_257,Box_14,TANAAMI Keiichi,田名網敬一,,U.F.Oのために,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,カラー、U.F.O.のために,,On reel,,,,
TN_042,TK_258,Box_14,TANAAMI Keiichi,田名網敬一,,U.F.Oのために,,,,,Tanaami Keiichi,,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,カラー、U.F.O.のために,,On reel,,,,
TN_044,TK_103,Box_7,TANAAMI Keiichi,田名網敬一,WHY,,,,,,Tanaami Keiichi,,Color,Silent,,Film,16mm,Original / オリジナル,,Negative / ネガ,Original / オリジナル,,,,,,,,,,,,,400ft,,,,,,,,,,"画ネガ＋音ネガ
10分30秒
ネガのコンディション非常に良い
2002,9月にプリント
[for KT_103,104]
[trans. Picture and sound negatives; 10:30min; negative condition is very good.]",,Stored with KT_104. Smells of vinegar. Slightly sticky. Timing tapes included in can.,,"Could not inspect, but appears to be original cut negative. Splices throughout.",,
TN_044,TK_104,Box_7,TANAAMI Keiichi,田名網敬一,WHY,,,,,,Tanaami Keiichi,,BW,Sound,,Film,16mm,Original / オリジナル,,Negative / ネガ,Track Negative /　トラックネガ,,,,,,,,,,,,,400ft,,,,,,,,,,"画ネガ＋音ネガ
10分30秒
ネガのコンディション非常に良い
2002,9月にプリント
[for KT_103,104]
[trans. Picture and sound negatives; 10:30min; negative condition is very good.]",KT_104　音終,Sticky and smells of vinegar.,,"Original optical track negative, with splices.",,
TN_044,TK_178,Box_8,TANAAMI Keiichi,田名網敬一,WHY,,,,,,Tanaami Keiichi,,,Sound Mono / モノ,,Audio,¼ in audio tape (reel to reel),Original / オリジナル,,,,,,38cm/sec,Victor,7 inch,70%,,,,,,,,,,,,,,,,,"1975.6.14
WHYの音
「T.K.O」
にしおかたかし
マザーテープです！
[trans. Sound for ""WHY,"" ""T.K.O"" Nishio Takashi. It is mother tape!]",,"15 splices that seem to correspond with ""M1 through M15"" in the notes.",,Full track,End of Day 1?,
TN_045,TK_030,Box_13,TANAAMI Keiichi,田名網敬一,WOMAN,おんな,,,,,Tanaami Keiichi,,Color,,,Film,35mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"8分　1966
九里実験
おんな
田名網敬一、沢田重隆
1本、棒焼",,Severe acetate decomposition. Sticky and hockey-pucking. Needs further inspection.,,I'm guessing this is a color positive print.,,
TN_045,TK_157,Box_8,TANAAMI Keiichi,田名網敬一,WOMAN,おんな,,,,,Tanaami Keiichi,,Color,Silent,,Film,35mm,,,Negative / ネガ,,,,,,,,,,,,,,150ft,,,,,,,,,,"東京科学映画
C/R
営724　仕上数１　ロール46m
株式会社東京現像所
[trans. Tokyo Kagaku Film]",,Doesn't smell. Stored in brown cardboard box.,,Color picture negative. Perhaps titles only and or outtakes. Much shorter than reported length of this film. Needs inspection.,,
TN_046,TK_259,Box_14,TANAAMI Keiichi,田名網敬一,,ふいに眩暈に襲われもする暗闇,,,,,Tanaami Keiichi,,,,,Video,U-matic,Unknown / 不明,,,,,,,Sony KCA30,,,,,,,,,,,,,,,,,,,ふいに眩暈に襲われもする暗闇、２本の内のA,,Good Condition. Possible stickshed smell,,,,